0300000000,0000000033,20120101,0000000033,20120101,9000000001,0100000000,EUR,13224.47,11113,2111.47,N,I,I,I,I
0300000001,0000000033,20120102,0000000033,20120102,9000000001,0100000002,EUR,12493.73,10498.94,1994.79,N,I,I,I,I
0300000002,0000000033,20120103,0000000033,20120103,9000000001,0100000005,EUR,11666.69,9803.94,1862.75,C,A,S,I,D
0300000003,0000000033,20120104,0000000033,20120104,9000000001,0100000006,EUR,16561.23,13917,2644.23,P,I,C,I,I
0300000004,0000000033,20120105,0000000033,20120105,9000000001,0100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
0300000005,0000000033,20120106,0000000033,20120106,,0100000008,EUR,8368.08,7032,1336.08,C,A,S,I,D
0300000006,0000000033,20120107,0000000033,20120107,,0100000003,EUR,6146.19,5164.87,981.32,P,I,S,I,I
0300000007,0000000033,20120108,0000000033,20120108,,0100000004,EUR,5720.31,4806.98,913.33,R,R,X,I,I
0300000008,0000000033,20120109,0000000033,20120109,,0100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
0300000009,0000000033,20120110,0000000033,20120110,,0100000000,EUR,3453.38,2902,551.38,P,I,C,I,I
0300000010,0000000033,20120111,0000000033,20120111,,0100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
0300000011,0000000033,20120112,0000000033,20120112,,0100000004,EUR,3040.41,2554.97,485.44,C,A,S,I,D
0300000012,0000000033,20120113,0000000033,20120113,,0100000005,EUR,18986.39,15954.94,3031.45,P,I,S,I,I
0300000013,0000000033,20120114,0000000033,20120114,,0100000006,EUR,23408.49,19671,3737.49,P,A,S,I,I
0300000014,0000000033,20120115,0000000033,20120115,,0100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
0300000015,0000000033,20120116,0000000033,20120116,,0100000008,EUR,9971.01,8379,1592.01,C,A,S,I,D
0300000016,0000000033,20120117,0000000033,20120117,,0100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
0300000017,0000000033,20120118,0000000033,20120118,,0100000005,EUR,5055.11,4247.99,807.12,C,A,S,I,D
0300000018,0000000033,20120119,0000000033,20120119,,0100000002,EUR,2510.26,2109.47,400.79,C,A,S,I,D
0300000019,0000000033,20120120,0000000033,20120120,,0100000009,EUR,3974.12,3339.6,634.52,P,A,C,I,I
0300000020,0000000033,20120121,0000000033,20120121,,0100000000,EUR,10329.2,8680,1649.2,C,A,S,I,D
0300000021,0000000033,20120122,0000000033,20120122,,0100000002,EUR,2153.64,1809.78,343.86,X,R,X,I,I
0300000022,0000000033,20120123,0000000033,20120123,,0100000006,EUR,14276.43,11997,2279.43,P,I,C,I,I
0300000023,0000000033,20120124,0000000033,20120124,,0100000008,EUR,3592.61,3019,573.61,P,I,C,I,I
0300000024,0000000033,20120125,0000000033,20120125,,0100000005,EUR,14640.47,12302.92,2337.55,R,R,X,I,I
0300000025,0000000033,20120126,0000000033,20120126,,0100000003,EUR,16748.33,14074.23,2674.1,C,A,S,I,D
0300000026,0000000033,20120127,0000000033,20120127,,0100000003,EUR,13053.03,10968.94,2084.09,N,I,I,I,I
0300000027,0000000033,20120128,0000000033,20120128,,0100000003,EUR,8555.55,7189.54,1366.01,X,R,X,I,I
0300000028,0000000033,20120129,0000000033,20120129,,0100000008,EUR,4977.77,4183,794.77,N,I,I,I,I
0300000029,0000000033,20120130,0000000033,20120130,,0100000004,EUR,3180.85,2672.98,507.87,C,A,S,I,D
0300000030,0000000033,20120131,0000000033,20120131,,0100000006,EUR,25366.04,21316,4050.04,X,R,X,I,I
0300000031,0000000033,20120201,0000000033,20120201,,0100000004,EUR,3470,2915.97,554.03,N,I,I,I,I
0300000032,0000000033,20120202,0000000033,20120202,,0100000006,EUR,23589.37,19823,3766.37,C,A,S,I,D
0300000033,0000000033,20120203,0000000033,20120203,,0100000009,EUR,4444.17,3734.6,709.57,X,R,X,I,I
0300000034,0000000033,20120204,0000000033,20120204,,0100000000,EUR,3453.38,2902,551.38,C,A,S,I,D
0300000035,0000000033,20120205,0000000033,20120205,,0100000002,EUR,8150.94,6849.53,1301.41,X,R,X,I,I
0300000036,0000000033,20120206,0000000033,20120206,,0100000003,EUR,4372.85,3674.67,698.18,R,R,X,I,I
0300000037,0000000033,20120207,0000000033,20120207,,0100000005,EUR,18986.39,15954.94,3031.45,P,I,S,I,I
0300000038,0000000033,20120208,0000000033,20120208,,0100000006,EUR,23408.49,19671,3737.49,N,I,I,I,I
0300000039,0000000033,20120209,0000000033,20120209,,0100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
0300000040,0000000033,20120210,0000000033,20120210,,0100000008,EUR,9971.01,8379,1592.01,P,I,C,I,I
0300000041,0000000033,20120211,0000000033,20120211,,0100000004,EUR,1829.01,1536.98,292.03,R,R,X,I,I
0300000042,0000000033,20120212,0000000033,20120212,,0100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
0300000043,0000000033,20120213,0000000033,20120213,,0100000005,EUR,3729.42,3133.97,595.45,X,R,X,I,I
0300000044,0000000033,20120214,0000000033,20120214,,0100000009,EUR,4878.64,4099.7,778.94,N,I,I,I,I
0300000045,0000000033,20120215,0000000033,20120215,,0100000000,EUR,9222.5,7750,1472.5,X,R,X,I,I
0300000046,0000000033,20120216,0000000033,20120216,,0100000002,EUR,3986.25,3349.79,636.46,X,R,X,I,I
0300000047,0000000033,20120217,0000000033,20120217,,0100000008,EUR,3334.38,2802,532.38,R,R,X,I,I
0300000048,0000000033,20120218,0000000033,20120218,,0100000006,EUR,15898.4,13360,2538.4,X,R,X,I,I
0300000049,0000000033,20120219,0000000033,20120219,,0100000005,EUR,14320.39,12033.94,2286.45,P,A,C,I,I
0300000050,0000000033,20120220,0000000033,20120220,,0100000026,EUR,19189.94,16126,3063.94,P,I,C,I,I
0300000051,0000000033,20120221,0000000033,20120221,,0100000025,EUR,327367.81,275099,52268.81,C,A,S,I,D
0300000052,0000000033,20120222,0000000033,20120222,,0100000022,EUR,21399.77,17983,3416.77,C,A,S,I,D
0300000053,0000000033,20120223,0000000033,20120223,,0100000024,EUR,72391.27,60833,11558.27,X,R,X,I,I
0300000054,0000000033,20120224,0000000033,20120224,,0100000024,EUR,125233.22,105238,19995.22,R,R,X,I,I
0300000055,0000000033,20120225,0000000033,20120225,,0100000021,EUR,11030.11,9269,1761.11,X,R,X,I,I
0300000056,0000000033,20120226,0000000033,20120226,,0100000023,EUR,35817.81,30099,5718.81,X,R,X,I,I
0300000057,0000000033,20120227,0000000033,20120227,,0100000019,EUR,5488.28,4612,876.28,C,A,S,I,D
0300000058,0000000033,20120228,0000000033,20120228,,0100000026,EUR,12195.12,10248,1947.12,N,I,I,I,I
0300000059,0000000033,20120229,0000000033,20120229,,0100000026,EUR,3505.74,2946,559.74,C,A,S,I,D
0300000060,0000000033,20120301,0000000033,20120301,,0100000025,EUR,297553.55,250045,47508.55,P,I,C,I,I
0300000061,0000000033,20120302,0000000033,20120302,,0100000019,EUR,2898.84,2436,462.84,N,I,I,I,I
0300000062,0000000033,20120303,0000000033,20120303,,0100000022,EUR,27716.29,23291,4425.29,N,I,I,I,I
0300000063,0000000033,20120304,0000000033,20120304,,0100000024,EUR,143791.27,120833,22958.27,P,A,S,I,I
0300000064,0000000033,20120305,0000000033,20120305,,0100000024,EUR,107524.83,90357,17167.83,P,A,C,I,I
0300000065,0000000033,20120306,0000000033,20120306,,0100000021,EUR,14147.91,11889,2258.91,X,R,X,I,I
0300000066,0000000033,20120307,0000000033,20120307,,0100000019,EUR,1652.91,1389,263.91,N,I,I,I,I
0300000067,0000000033,20120308,0000000033,20120308,,0100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
0300000068,0000000033,20120309,0000000033,20120309,,0100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
0300000069,0000000033,20120310,0000000033,20120310,,0100000026,EUR,5283.6,4440,843.6,N,I,I,I,I
0300000070,0000000033,20120311,0000000033,20120311,,0100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
0300000071,0000000033,20120312,0000000033,20120312,,0100000025,EUR,119010.71,100009,19001.71,X,R,X,I,I
0300000072,0000000033,20120313,0000000033,20120313,,0100000024,EUR,53974.83,45357,8617.83,N,I,I,I,I
0300000073,0000000033,20120314,0000000033,20120314,,0100000021,EUR,7676.69,6451,1225.69,X,R,X,I,I
0300000074,0000000033,20120315,0000000033,20120315,,0100000022,EUR,22006.67,18493,3513.67,N,I,I,I,I
0300000075,0000000033,20120316,0000000033,20120316,,0100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
0300000076,0000000033,20120317,0000000033,20120317,,0100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
0300000077,0000000033,20120318,0000000033,20120318,,0100000023,EUR,42474.67,35693,6781.67,R,R,X,I,I
0300000078,0000000033,20120319,0000000033,20120319,,0100000021,EUR,10558.87,8873,1685.87,X,R,X,I,I
0300000079,0000000033,20120320,0000000033,20120320,,0100000019,EUR,3525.97,2963,562.97,N,I,I,I,I
0300000080,0000000033,20120321,0000000033,20120321,,0100000024,EUR,143791.27,120833,22958.27,X,R,X,I,I
0300000081,0000000033,20120322,0000000033,20120322,,0100000019,EUR,2801.26,2354,447.26,X,R,X,I,I
0300000082,0000000033,20120323,0000000033,20120323,,0100000024,EUR,143791.27,120833,22958.27,X,R,X,I,I
0300000083,0000000033,20120324,0000000033,20120324,,0100000026,EUR,8739.36,7344,1395.36,R,R,X,I,I
0300000084,0000000033,20120325,0000000033,20120325,,0100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
0300000085,0000000033,20120326,0000000033,20120326,,0100000025,EUR,148857.1,125090,23767.1,C,A,S,I,D
0300000086,0000000033,20120327,0000000033,20120327,,0100000023,EUR,24271.24,20396,3875.24,C,A,S,I,D
0300000087,0000000033,20120328,0000000033,20120328,,0100000022,EUR,30368.8,25520,4848.8,X,R,X,I,I
0300000088,0000000033,20120329,0000000033,20120329,,0100000024,EUR,126082.88,105952,20130.88,C,A,S,I,D
0300000089,0000000033,20120330,0000000033,20120330,,0100000024,EUR,54399.66,45714,8685.66,X,R,X,I,I
0300000090,0000000033,20120331,0000000033,20120331,,0100000021,EUR,15471.19,13001,2470.19,C,A,S,I,D
0300000091,0000000033,20120401,0000000033,20120401,,0100000019,EUR,1970.64,1656,314.64,P,A,C,I,I
0300000092,0000000033,20120402,0000000033,20120402,,0100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
0300000093,0000000033,20120403,0000000033,20120403,,0100000022,EUR,12430.74,10446,1984.74,P,A,C,I,I
0300000094,0000000033,20120404,0000000033,20120404,,0100000026,EUR,12186.79,10241,1945.79,N,I,I,I,I
0300000095,0000000033,20120405,0000000033,20120405,,0100000026,EUR,13964.65,11735,2229.65,R,R,X,I,I
0300000096,0000000033,20120406,0000000033,20120406,,0100000025,EUR,119010.71,100009,19001.71,P,I,S,I,I
0300000097,0000000033,20120407,0000000033,20120407,,0100000021,EUR,4676.7,3930,746.7,P,I,S,I,I
0300000098,0000000033,20120408,0000000033,20120408,,0100000024,EUR,89816.44,75476,14340.44,X,R,X,I,I
0300000099,0000000033,20120409,0000000033,20120409,,0100000022,EUR,30166.5,25350,4816.5,P,I,S,I,I
0300000100,0000000033,20120410,0000000033,20120410,,0100000012,EUR,12209.4,10260,1949.4,R,R,X,I,I
0300000101,0000000033,20120411,0000000033,20120411,,0100000011,EUR,8491.12,7135.4,1355.72,X,R,X,I,I
0300000102,0000000033,20120412,0000000033,20120412,,0100000015,EUR,2346.68,1972,374.68,P,A,S,I,I
0300000103,0000000033,20120413,0000000033,20120413,,0100000013,EUR,5933.58,4986.2,947.38,X,R,X,I,I
0300000104,0000000033,20120414,0000000033,20120414,,0100000013,EUR,5928.1,4981.6,946.5,R,R,X,I,I
0300000105,0000000033,20120415,0000000033,20120415,,0100000014,EUR,9080.89,7631,1449.89,N,I,I,I,I
0300000106,0000000033,20120416,0000000033,20120416,,0100000016,EUR,10253.04,8616,1637.04,C,A,S,I,D
0300000107,0000000033,20120417,0000000033,20120417,,0100000017,EUR,7275.66,6114,1161.66,X,R,X,I,I
0300000108,0000000033,20120418,0000000033,20120418,,0100000018,EUR,4551.75,3825,726.75,P,I,S,I,I
0300000109,0000000033,20120419,0000000033,20120419,,0100000012,EUR,3148.74,2646,502.74,N,I,I,I,I
0300000110,0000000033,20120420,0000000033,20120420,,0100000011,EUR,4955.51,4164.3,791.21,R,R,X,I,I
0300000111,0000000033,20120421,0000000033,20120421,,0100000017,EUR,4131.68,3472,659.68,C,A,S,I,D
0300000112,0000000033,20120422,0000000033,20120422,,0100000015,EUR,3420.06,2874,546.06,X,R,X,I,I
0300000113,0000000033,20120423,0000000033,20120423,,0100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
0300000114,0000000033,20120424,0000000033,20120424,,0100000013,EUR,6536.55,5492.9,1043.65,C,A,S,I,D
0300000115,0000000033,20120425,0000000033,20120425,,0100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
0300000116,0000000033,20120426,0000000033,20120426,,0100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
0300000117,0000000033,20120427,0000000033,20120427,,0100000015,EUR,49.98,42,7.98,R,R,X,I,I
0300000118,0000000033,20120428,0000000033,20120428,,0100000011,EUR,2343.94,1969.7,374.24,P,A,S,I,I
0300000119,0000000033,20120429,0000000033,20120429,,0100000018,EUR,2595.39,2181,414.39,P,A,C,I,I
0300000120,0000000033,20120430,0000000033,20120430,,0100000012,EUR,9107.07,7653,1454.07,P,I,C,I,I
0300000121,0000000033,20120501,0000000033,20120501,,0100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
0300000122,0000000033,20120502,0000000033,20120502,,0100000013,EUR,4288.64,3603.9,684.74,N,I,I,I,I
0300000123,0000000033,20120503,0000000033,20120503,,0100000014,EUR,4272.1,3590,682.1,P,A,C,I,I
0300000124,0000000033,20120504,0000000033,20120504,,0100000015,EUR,2446.64,2056,390.64,N,I,I,I,I
0300000125,0000000033,20120505,0000000033,20120505,,0100000016,EUR,19189.94,16126,3063.94,C,A,S,I,D
0300000126,0000000033,20120506,0000000033,20120506,,0100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
0300000127,0000000033,20120507,0000000033,20120507,,0100000016,EUR,12211.78,10262,1949.78,N,I,I,I,I
0300000128,0000000033,20120508,0000000033,20120508,,0100000014,EUR,8752.45,7355,1397.45,P,A,C,I,I
0300000129,0000000033,20120509,0000000033,20120509,,0100000017,EUR,2291.94,1926,365.94,X,R,X,I,I
0300000130,0000000033,20120510,0000000033,20120510,,0100000013,EUR,11640.81,9782.2,1858.61,R,R,X,I,I
0300000131,0000000033,20120511,0000000033,20120511,,0100000017,EUR,5971.42,5018,953.42,R,R,X,I,I
0300000132,0000000033,20120512,0000000033,20120512,,0100000013,EUR,9401.11,7900.1,1501.01,X,R,X,I,I
0300000133,0000000033,20120513,0000000033,20120513,,0100000018,EUR,3573.57,3003,570.57,C,A,S,I,D
0300000134,0000000033,20120514,0000000033,20120514,,0100000012,EUR,3148.74,2646,502.74,R,R,X,I,I
0300000135,0000000033,20120515,0000000033,20120515,,0100000011,EUR,7783.31,6540.6,1242.71,C,A,S,I,D
0300000136,0000000033,20120516,0000000033,20120516,,0100000016,EUR,6978.16,5864,1114.16,C,A,S,I,D
0300000137,0000000033,20120517,0000000033,20120517,,0100000015,EUR,3420.06,2874,546.06,R,R,X,I,I
0300000138,0000000033,20120518,0000000033,20120518,,0100000013,EUR,9608.29,8074.2,1534.09,N,I,I,I,I
0300000139,0000000033,20120519,0000000033,20120519,,0100000013,EUR,6536.55,5492.9,1043.65,P,I,C,I,I
0300000140,0000000033,20120520,0000000033,20120520,,0100000014,EUR,10980.13,9227,1753.13,N,I,I,I,I
0300000141,0000000033,20120521,0000000033,20120521,,0100000017,EUR,3996.02,3358,638.02,P,I,S,I,I
0300000142,0000000033,20120522,0000000033,20120522,,0100000011,EUR,1909.83,1604.9,304.93,R,R,X,I,I
0300000143,0000000033,20120523,0000000033,20120523,,0100000015,EUR,2708.44,2276,432.44,C,A,S,I,D
0300000144,0000000033,20120524,0000000033,20120524,,0100000018,EUR,2990.47,2513,477.47,R,R,X,I,I
0300000145,0000000033,20120525,0000000033,20120525,,0100000012,EUR,9399.81,7899,1500.81,R,R,X,I,I
0300000146,0000000033,20120526,0000000033,20120526,,0100000011,EUR,2191.74,1841.8,349.94,P,A,C,I,I
0300000147,0000000033,20120527,0000000033,20120527,,0100000014,EUR,6379.59,5361,1018.59,X,R,X,I,I
0300000148,0000000033,20120528,0000000033,20120528,,0100000013,EUR,4704.66,3953.5,751.16,N,I,I,I,I
0300000149,0000000033,20120529,0000000033,20120529,,0100000015,EUR,3320.1,2790,530.1,P,A,C,I,I
0300000150,0000000033,20120530,0000000033,20120530,,0100000028,EUR,11951.17,10043,1908.17,R,R,X,I,I
0300000151,0000000033,20120531,0000000033,20120531,,0100000030,EUR,19844.44,16676,3168.44,P,A,S,I,I
0300000152,0000000033,20120601,0000000033,20120601,,0100000031,EUR,6676.5,5610.5,1066,R,R,X,I,I
0300000153,0000000033,20120602,0000000033,20120602,,0100000032,EUR,4589.84,3857,732.84,P,I,C,I,I
0300000154,0000000033,20120603,0000000033,20120603,,0100000032,EUR,1335.78,1122.5,213.28,P,A,S,I,I
0300000155,0000000033,20120604,0000000033,20120604,,0100000033,EUR,1552.36,1304.5,247.86,P,A,S,I,I
0300000156,0000000033,20120605,0000000033,20120605,,0100000034,EUR,5854.8,4920,934.8,N,I,I,I,I
0300000157,0000000033,20120606,0000000033,20120606,,0100000035,EUR,1123.71,944.3,179.41,R,R,X,I,I
0300000158,0000000033,20120607,0000000033,20120607,,0100000027,EUR,7225.68,6072,1153.68,P,A,C,I,I
0300000159,0000000033,20120608,0000000033,20120608,,0100000028,EUR,4312.56,3624,688.56,C,A,S,I,D
0300000160,0000000033,20120609,0000000033,20120609,,0100000030,EUR,9174.9,7710,1464.9,N,I,I,I,I
0300000161,0000000033,20120610,0000000033,20120610,,0100000035,EUR,604.04,507.6,96.44,P,I,C,I,I
0300000162,0000000033,20120611,0000000033,20120611,,0100000031,EUR,9534.88,8012.5,1522.38,N,I,I,I,I
0300000163,0000000033,20120612,0000000033,20120612,,0100000032,EUR,4606.5,3871,735.5,P,A,S,I,I
0300000164,0000000033,20120613,0000000033,20120613,,0100000032,EUR,1984.93,1668,316.93,X,R,X,I,I
0300000165,0000000033,20120614,0000000033,20120614,,0100000033,EUR,1941.5,1631.5,310,P,I,S,I,I
0300000166,0000000033,20120615,0000000033,20120615,,0100000035,EUR,404.12,339.6,64.52,N,I,I,I,I
0300000167,0000000033,20120616,0000000033,20120616,,0100000031,EUR,956.76,804,152.76,P,A,S,I,I
0300000168,0000000033,20120617,0000000033,20120617,,0100000030,EUR,7247.1,6090,1157.1,R,R,X,I,I
0300000169,0000000033,20120618,0000000033,20120618,,0100000027,EUR,12880.56,10824,2056.56,N,I,I,I,I
0300000170,0000000033,20120619,0000000033,20120619,,0100000028,EUR,9761.57,8203,1558.57,X,R,X,I,I
0300000171,0000000033,20120620,0000000033,20120620,,0100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
0300000172,0000000033,20120621,0000000033,20120621,,0100000032,EUR,1972.43,1657.5,314.93,R,R,X,I,I
0300000173,0000000033,20120622,0000000033,20120622,,0100000033,EUR,782.43,657.5,124.93,P,A,S,I,I
0300000174,0000000033,20120623,0000000033,20120623,,0100000031,EUR,9528.94,8007.5,1521.44,P,A,S,I,I
0300000175,0000000033,20120624,0000000033,20120624,,0100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
0300000176,0000000033,20120625,0000000033,20120625,,0100000034,EUR,12042.8,10120,1922.8,X,R,X,I,I
0300000177,0000000033,20120626,0000000033,20120626,,0100000034,EUR,7663.6,6440,1223.6,R,R,X,I,I
0300000178,0000000033,20120627,0000000033,20120627,,0100000033,EUR,790.77,664.5,126.27,R,R,X,I,I
0300000179,0000000033,20120628,0000000033,20120628,,0100000035,EUR,635.22,533.8,101.42,C,A,S,I,D
0300000180,0000000033,20120629,0000000033,20120629,,0100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
0300000181,0000000033,20120630,0000000033,20120630,,0100000035,EUR,484.21,406.9,77.31,R,R,X,I,I
0300000182,0000000033,20120701,0000000033,20120701,,0100000032,EUR,4606.5,3871,735.5,P,A,C,I,I
0300000183,0000000033,20120702,0000000033,20120702,,0100000027,EUR,10053.12,8448,1605.12,R,R,X,I,I
0300000184,0000000033,20120703,0000000033,20120703,,0100000028,EUR,2206.26,1854,352.26,X,R,X,I,I
0300000185,0000000033,20120704,0000000033,20120704,,0100000030,EUR,17885.7,15030,2855.7,X,R,X,I,I
0300000186,0000000033,20120705,0000000033,20120705,,0100000034,EUR,4379.2,3680,699.2,C,A,S,I,D
0300000187,0000000033,20120706,0000000033,20120706,,0100000031,EUR,8587.05,7216,1371.05,N,I,I,I,I
0300000188,0000000033,20120707,0000000033,20120707,,0100000032,EUR,5255.64,4416.5,839.14,N,I,I,I,I
0300000189,0000000033,20120708,0000000033,20120708,,0100000032,EUR,3932.37,3304.5,627.87,X,R,X,I,I
0300000190,0000000033,20120709,0000000033,20120709,,0100000033,EUR,1755.26,1475,280.26,X,R,X,I,I
0300000191,0000000033,20120710,0000000033,20120710,,0100000035,EUR,350.93,294.9,56.03,C,A,S,I,D
0300000192,0000000033,20120711,0000000033,20120711,,0100000030,EUR,3577.14,3006,571.14,R,R,X,I,I
0300000193,0000000033,20120712,0000000033,20120712,,0100000031,EUR,4765.96,4005,760.96,C,A,S,I,D
0300000194,0000000033,20120713,0000000033,20120713,,0100000027,EUR,5798.87,4873,925.87,N,I,I,I,I
0300000195,0000000033,20120714,0000000033,20120714,,0100000028,EUR,9761.57,8203,1558.57,P,A,C,I,I
0300000196,0000000033,20120715,0000000033,20120715,,0100000030,EUR,1896.86,1594,302.86,C,A,S,I,D
0300000197,0000000033,20120716,0000000033,20120716,,0100000033,EUR,583.7,490.5,93.2,R,R,X,I,I
0300000198,0000000033,20120717,0000000033,20120717,,0100000032,EUR,2634.07,2213.5,420.57,N,I,I,I,I
