0300000000,0000000033,20120101,0000000033,20120101,9000000001,0100000000,EUR,13224.47,11113,2111.47,N,I,I,I,I
0300000199,0000000033,20120718,0000000033,20120718,,0100000031,EUR,7636.24,6417,1219.24,C,A,S,I,D
0300000200,0000000033,20120719,0000000033,20120719,,0100000044,EUR,11689.24,9822.89,1866.35,R,R,X,I,I
0300000201,0000000033,20120720,0000000033,20120720,,0100000036,EUR,4983.37,4187.7,795.67,P,I,S,I,I
0300000202,0000000033,20120721,0000000033,20120721,,0100000038,EUR,724.71,609,115.71,R,R,X,I,I
0300000203,0000000033,20120722,0000000033,20120722,,0100000037,EUR,1872.82,1573.8,299.02,P,A,C,I,I
0300000204,0000000033,20120723,0000000033,20120723,,0100000037,EUR,1240.46,1042.4,198.06,R,R,X,I,I
0300000205,0000000033,20120724,0000000033,20120724,,0100000042,EUR,12794.88,10752,2042.88,N,I,I,I,I
0300000206,0000000033,20120725,0000000033,20120725,,0100000044,EUR,1294.71,1087.99,206.72,R,R,X,I,I
0300000207,0000000033,20120726,0000000033,20120726,,0100000041,EUR,2645.37,2223,422.37,C,A,S,I,D
0300000208,0000000033,20120727,0000000033,20120727,,0100000043,EUR,16526.72,13888,2638.72,N,I,I,I,I
0300000209,0000000033,20120728,0000000033,20120728,,0100000044,EUR,4157.82,3493.96,663.86,X,R,X,I,I
0300000210,0000000033,20120729,0000000033,20120729,,0100000036,EUR,2751.29,2312,439.29,X,R,X,I,I
0300000211,0000000033,20120730,0000000033,20120730,,0100000041,EUR,1423.24,1196,227.24,N,I,I,I,I
0300000212,0000000033,20120731,0000000033,20120731,,0100000038,EUR,1006.74,846,160.74,P,I,S,I,I
0300000213,0000000033,20120801,0000000033,20120801,,0100000037,EUR,2354.54,1978.6,375.94,P,I,S,I,I
0300000214,0000000033,20120802,0000000033,20120802,,0100000037,EUR,1318.76,1108.2,210.56,X,R,X,I,I
0300000215,0000000033,20120803,0000000033,20120803,,0100000042,EUR,16148.3,13570,2578.3,X,R,X,I,I
0300000216,0000000033,20120804,0000000033,20120804,,0100000041,EUR,959.14,806,153.14,R,R,X,I,I
0300000217,0000000033,20120805,0000000033,20120805,,0100000038,EUR,132.09,111,21.09,P,A,S,I,I
0300000218,0000000033,20120806,0000000033,20120806,,0100000036,EUR,1909.36,1604.5,304.86,X,R,X,I,I
0300000219,0000000033,20120807,0000000033,20120807,,0100000043,EUR,12623.52,10608,2015.52,P,A,C,I,I
0300000220,0000000033,20120808,0000000033,20120808,,0100000044,EUR,9517.53,7997.91,1519.62,X,R,X,I,I
0300000221,0000000033,20120809,0000000033,20120809,,0100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
0300000222,0000000033,20120810,0000000033,20120810,,0100000037,EUR,957.47,804.6,152.87,N,I,I,I,I
0300000223,0000000033,20120811,0000000033,20120811,,0100000042,EUR,7325.64,6156,1169.64,P,A,C,I,I
0300000224,0000000033,20120812,0000000033,20120812,,0100000038,EUR,949.62,798,151.62,P,I,C,I,I
0300000225,0000000033,20120813,0000000033,20120813,,0100000044,EUR,11689.25,9822.89,1866.36,R,R,X,I,I
0300000226,0000000033,20120814,0000000033,20120814,,0100000044,EUR,11689.24,9822.89,1866.35,P,A,S,I,I
0300000227,0000000033,20120815,0000000033,20120815,,0100000044,EUR,7438.62,6250.93,1187.69,N,I,I,I,I
0300000228,0000000033,20120816,0000000033,20120816,,0100000042,EUR,8563.24,7196,1367.24,C,A,S,I,D
0300000229,0000000033,20120817,0000000033,20120817,,0100000041,EUR,1485.12,1248,237.12,C,A,S,I,D
0300000230,0000000033,20120818,0000000033,20120818,,0100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
0300000231,0000000033,20120819,0000000033,20120819,,0100000041,EUR,1129.31,949,180.31,X,R,X,I,I
0300000232,0000000033,20120820,0000000033,20120820,,0100000037,EUR,2354.54,1978.6,375.94,X,R,X,I,I
0300000233,0000000033,20120821,0000000033,20120821,,0100000043,EUR,14575.12,12248,2327.12,R,R,X,I,I
0300000234,0000000033,20120822,0000000033,20120822,,0100000044,EUR,2218.14,1863.98,354.16,R,R,X,I,I
0300000235,0000000033,20120823,0000000033,20120823,,0100000036,EUR,4044.22,3398.5,645.72,N,I,I,I,I
0300000236,0000000033,20120824,0000000033,20120824,,0100000044,EUR,4250.63,3571.96,678.67,N,I,I,I,I
0300000237,0000000033,20120825,0000000033,20120825,,0100000038,EUR,960.33,807,153.33,R,R,X,I,I
0300000238,0000000033,20120826,0000000033,20120826,,0100000037,EUR,2432.84,2044.4,388.44,N,I,I,I,I
0300000239,0000000033,20120827,0000000033,20120827,,0100000037,EUR,1553.67,1305.6,248.07,N,I,I,I,I
0300000240,0000000033,20120828,0000000033,20120828,,0100000042,EUR,15709.19,13201,2508.19,R,R,X,I,I
0300000241,0000000033,20120829,0000000033,20120829,,0100000041,EUR,819.91,689,130.91,C,A,S,I,D
0300000242,0000000033,20120830,0000000033,20120830,,0100000036,EUR,808.84,679.7,129.14,N,I,I,I,I
0300000243,0000000033,20120831,0000000033,20120831,,0100000038,EUR,489.09,411,78.09,P,A,S,I,I
0300000244,0000000033,20120901,0000000033,20120901,,0100000043,EUR,15718.71,13209,2509.71,R,R,X,I,I
0300000245,0000000033,20120902,0000000033,20120902,,0100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
0300000246,0000000033,20120903,0000000033,20120903,,0100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
0300000247,0000000033,20120904,0000000033,20120904,,0100000042,EUR,5030.13,4227,803.13,X,R,X,I,I
0300000248,0000000033,20120905,0000000033,20120905,,0100000037,EUR,1397.06,1174,223.06,P,I,S,I,I
0300000249,0000000033,20120906,0000000033,20120906,,0100000038,EUR,885.36,744,141.36,R,R,X,I,I
0300000250,0000000033,20120907,0000000033,20120907,,0100000000,EUR,13224.47,11113,2111.47,R,R,X,I,I
0300000251,0000000033,20120908,0000000033,20120908,,0100000002,EUR,12493.73,10498.94,1994.79,P,I,S,I,I
0300000252,0000000033,20120909,0000000033,20120909,,0100000005,EUR,11666.69,9803.94,1862.75,N,I,I,I,I
0300000253,0000000033,20120910,0000000033,20120910,,0100000006,EUR,16561.23,13917,2644.23,N,I,I,I,I
0300000254,0000000033,20120911,0000000033,20120911,,0100000006,EUR,12515.23,10517,1998.23,C,A,S,I,D
0300000255,0000000033,20120912,0000000033,20120912,,0100000008,EUR,8368.08,7032,1336.08,P,A,S,I,I
0300000256,0000000033,20120913,0000000033,20120913,,0100000003,EUR,6146.19,5164.87,981.32,C,A,S,I,D
0300000257,0000000033,20120914,0000000033,20120914,,0100000004,EUR,5720.31,4806.98,913.33,P,I,S,I,I
0300000258,0000000033,20120915,0000000033,20120915,,0100000009,EUR,4444.17,3734.6,709.57,R,R,X,I,I
0300000259,0000000033,20120916,0000000033,20120916,,0100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
0300000260,0000000033,20120917,0000000033,20120917,,0100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
0300000261,0000000033,20120918,0000000033,20120918,,0100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
0300000262,0000000033,20120919,0000000033,20120919,,0100000005,EUR,18986.39,15954.94,3031.45,N,I,I,I,I
0300000263,0000000033,20120920,0000000033,20120920,,0100000006,EUR,23408.49,19671,3737.49,P,I,S,I,I
0300000264,0000000033,20120921,0000000033,20120921,,0100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
0300000265,0000000033,20120922,0000000033,20120922,,0100000008,EUR,9971.01,8379,1592.01,C,A,S,I,D
0300000266,0000000033,20120923,0000000033,20120923,,0100000004,EUR,1829.01,1536.98,292.03,C,A,S,I,D
0300000267,0000000033,20120924,0000000033,20120924,,0100000005,EUR,5055.11,4247.99,807.12,N,I,I,I,I
0300000268,0000000033,20120925,0000000033,20120925,,0100000002,EUR,2510.26,2109.47,400.79,N,I,I,I,I
0300000269,0000000033,20120926,0000000033,20120926,,0100000009,EUR,3974.12,3339.6,634.52,R,R,X,I,I
0300000270,0000000033,20120927,0000000033,20120927,,0100000000,EUR,10329.2,8680,1649.2,X,R,X,I,I
0300000271,0000000033,20120928,0000000033,20120928,,0100000002,EUR,2153.64,1809.78,343.86,N,I,I,I,I
0300000272,0000000033,20120929,0000000033,20120929,,0100000006,EUR,14276.43,11997,2279.43,P,A,S,I,I
0300000273,0000000033,20120930,0000000033,20120930,,0100000008,EUR,3592.61,3019,573.61,X,R,X,I,I
0300000274,0000000033,20121001,0000000033,20121001,,0100000005,EUR,14640.47,12302.92,2337.55,C,A,S,I,D
0300000275,0000000033,20121002,0000000033,20121002,,0100000003,EUR,16748.33,14074.23,2674.1,N,I,I,I,I
0300000276,0000000033,20121003,0000000033,20121003,,0100000003,EUR,13053.03,10968.94,2084.09,C,A,S,I,D
0300000277,0000000033,20121004,0000000033,20121004,,0100000003,EUR,8555.55,7189.54,1366.01,R,R,X,I,I
0300000278,0000000033,20121005,0000000033,20121005,,0100000008,EUR,4977.77,4183,794.77,C,A,S,I,D
0300000279,0000000033,20121006,0000000033,20121006,,0100000004,EUR,3180.85,2672.98,507.87,C,A,S,I,D
0300000280,0000000033,20121007,0000000033,20121007,,0100000006,EUR,25366.04,21316,4050.04,R,R,X,I,I
0300000281,0000000033,20121008,0000000033,20121008,,0100000004,EUR,3470,2915.97,554.03,X,R,X,I,I
0300000282,0000000033,20121009,0000000033,20121009,,0100000006,EUR,23589.37,19823,3766.37,X,R,X,I,I
0300000283,0000000033,20121010,0000000033,20121010,,0100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
0300000284,0000000033,20121011,0000000033,20121011,,0100000000,EUR,3453.38,2902,551.38,C,A,S,I,D
0300000285,0000000033,20121012,0000000033,20121012,,0100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
0300000286,0000000033,20121013,0000000033,20121013,,0100000003,EUR,4372.85,3674.67,698.18,C,A,S,I,D
0300000287,0000000033,20121014,0000000033,20121014,,0100000005,EUR,18986.39,15954.94,3031.45,P,I,C,I,I
0300000288,0000000033,20121015,0000000033,20121015,,0100000006,EUR,23408.49,19671,3737.49,X,R,X,I,I
0300000289,0000000033,20121016,0000000033,20121016,,0100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
0300000290,0000000033,20121017,0000000033,20121017,,0100000008,EUR,9971.01,8379,1592.01,P,I,S,I,I
0300000291,0000000033,20121018,0000000033,20121018,,0100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
0300000292,0000000033,20121019,0000000033,20121019,,0100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
0300000293,0000000033,20121020,0000000033,20121020,,0100000005,EUR,3729.42,3133.97,595.45,C,A,S,I,D
0300000294,0000000033,20121021,0000000033,20121021,,0100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
0300000295,0000000033,20121022,0000000033,20121022,,0100000000,EUR,9222.5,7750,1472.5,X,R,X,I,I
0300000296,0000000033,20121023,0000000033,20121023,,0100000002,EUR,3986.25,3349.79,636.46,P,A,S,I,I
0300000297,0000000033,20121024,0000000033,20121024,,0100000008,EUR,3334.38,2802,532.38,R,R,X,I,I
0300000298,0000000033,20121025,0000000033,20121025,,0100000006,EUR,15898.4,13360,2538.4,N,I,I,I,I
0300000299,0000000033,20121026,0000000033,20121026,,0100000005,EUR,14320.39,12033.94,2286.45,X,R,X,I,I
0300000300,0000000033,20121027,0000000033,20121027,,0100000026,EUR,19189.94,16126,3063.94,P,A,S,I,I
0300000301,0000000033,20121028,0000000033,20121028,,0100000025,EUR,327367.81,275099,52268.81,R,R,X,I,I
0300000302,0000000033,20121029,0000000033,20121029,,0100000022,EUR,21399.77,17983,3416.77,N,I,I,I,I
0300000303,0000000033,20121030,0000000033,20121030,,0100000024,EUR,72391.27,60833,11558.27,C,A,S,I,D
0300000304,0000000033,20121031,0000000033,20121031,,0100000024,EUR,125233.22,105238,19995.22,P,I,S,I,I
0300000305,0000000033,20121101,0000000033,20121101,,0100000021,EUR,11030.11,9269,1761.11,X,R,X,I,I
0300000306,0000000033,20121102,0000000033,20121102,,0100000023,EUR,35817.81,30099,5718.81,X,R,X,I,I
0300000307,0000000033,20121103,0000000033,20121103,,0100000019,EUR,5488.28,4612,876.28,N,I,I,I,I
0300000308,0000000033,20121104,0000000033,20121104,,0100000026,EUR,12195.12,10248,1947.12,P,A,C,I,I
0300000309,0000000033,20121105,0000000033,20121105,,0100000026,EUR,3505.74,2946,559.74,R,R,X,I,I
0300000310,0000000033,20121106,0000000033,20121106,,0100000025,EUR,297553.55,250045,47508.55,C,A,S,I,D
0300000311,0000000033,20121107,0000000033,20121107,,0100000019,EUR,2898.84,2436,462.84,X,R,X,I,I
0300000312,0000000033,20121108,0000000033,20121108,,0100000022,EUR,27716.29,23291,4425.29,X,R,X,I,I
0300000313,0000000033,20121109,0000000033,20121109,,0100000024,EUR,143791.27,120833,22958.27,C,A,S,I,D
0300000314,0000000033,20121110,0000000033,20121110,,0100000024,EUR,107524.83,90357,17167.83,P,A,S,I,I
0300000315,0000000033,20121111,0000000033,20121111,,0100000021,EUR,14147.91,11889,2258.91,N,I,I,I,I
0300000316,0000000033,20121112,0000000033,20121112,,0100000019,EUR,1652.91,1389,263.91,P,I,C,I,I
0300000317,0000000033,20121113,0000000033,20121113,,0100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
0300000318,0000000033,20121114,0000000033,20121114,,0100000025,EUR,148792.84,125036,23756.84,X,R,X,I,I
0300000319,0000000033,20121115,0000000033,20121115,,0100000026,EUR,5283.6,4440,843.6,X,R,X,I,I
0300000320,0000000033,20121116,0000000033,20121116,,0100000026,EUR,13964.65,11735,2229.65,R,R,X,I,I
0300000321,0000000033,20121117,0000000033,20121117,,0100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
0300000322,0000000033,20121118,0000000033,20121118,,0100000024,EUR,53974.83,45357,8617.83,X,R,X,I,I
0300000323,0000000033,20121119,0000000033,20121119,,0100000021,EUR,7676.69,6451,1225.69,N,I,I,I,I
0300000324,0000000033,20121120,0000000033,20121120,,0100000022,EUR,22006.67,18493,3513.67,N,I,I,I,I
0300000325,0000000033,20121121,0000000033,20121121,,0100000023,EUR,66745.91,56089,10656.91,C,A,S,I,D
0300000326,0000000033,20121122,0000000033,20121122,,0100000023,EUR,66745.91,56089,10656.91,P,A,S,I,I
0300000327,0000000033,20121123,0000000033,20121123,,0100000023,EUR,42474.67,35693,6781.67,N,I,I,I,I
0300000328,0000000033,20121124,0000000033,20121124,,0100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
0300000329,0000000033,20121125,0000000033,20121125,,0100000019,EUR,3525.97,2963,562.97,X,R,X,I,I
0300000330,0000000033,20121126,0000000033,20121126,,0100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
0300000331,0000000033,20121127,0000000033,20121127,,0100000019,EUR,2801.26,2354,447.26,C,A,S,I,D
0300000332,0000000033,20121128,0000000033,20121128,,0100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
0300000333,0000000033,20121129,0000000033,20121129,,0100000026,EUR,8739.36,7344,1395.36,P,I,S,I,I
0300000334,0000000033,20121130,0000000033,20121130,,0100000026,EUR,6961.5,5850,1111.5,X,R,X,I,I
0300000335,0000000033,20121201,0000000033,20121201,,0100000025,EUR,148857.1,125090,23767.1,R,R,X,I,I
0300000336,0000000033,20121202,0000000033,20121202,,0100000023,EUR,24271.24,20396,3875.24,N,I,I,I,I
0300000337,0000000033,20121203,0000000033,20121203,,0100000022,EUR,30368.8,25520,4848.8,X,R,X,I,I
0300000338,0000000033,20121204,0000000033,20121204,,0100000024,EUR,126082.88,105952,20130.88,P,I,C,I,I
0300000339,0000000033,20121205,0000000033,20121205,,0100000024,EUR,54399.66,45714,8685.66,P,A,S,I,I
0300000340,0000000033,20121206,0000000033,20121206,,0100000021,EUR,15471.19,13001,2470.19,P,A,C,I,I
0300000341,0000000033,20121207,0000000033,20121207,,0100000019,EUR,1970.64,1656,314.64,R,R,X,I,I
0300000342,0000000033,20121208,0000000033,20121208,,0100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
0300000343,0000000033,20121209,0000000033,20121209,,0100000022,EUR,12430.74,10446,1984.74,R,R,X,I,I
0300000344,0000000033,20121210,0000000033,20121210,,0100000026,EUR,12186.79,10241,1945.79,C,A,S,I,D
0300000345,0000000033,20121211,0000000033,20121211,,0100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
0300000346,0000000033,20121212,0000000033,20121212,,0100000025,EUR,119010.71,100009,19001.71,P,I,S,I,I
0300000347,0000000033,20121213,0000000033,20121213,,0100000021,EUR,4676.7,3930,746.7,C,A,S,I,D
0300000348,0000000033,20121214,0000000033,20121214,,0100000024,EUR,89816.44,75476,14340.44,X,R,X,I,I
0300000349,0000000033,20121215,0000000033,20121215,,0100000022,EUR,30166.5,25350,4816.5,N,I,I,I,I
0300000350,0000000033,20121216,0000000033,20121216,,0100000012,EUR,12209.4,10260,1949.4,C,A,S,I,D
0300000351,0000000033,20121217,0000000033,20121217,,0100000011,EUR,8491.12,7135.4,1355.72,R,R,X,I,I
0300000352,0000000033,20121218,0000000033,20121218,,0100000015,EUR,2346.68,1972,374.68,X,R,X,I,I
0300000353,0000000033,20121219,0000000033,20121219,,0100000013,EUR,5933.58,4986.2,947.38,R,R,X,I,I
0300000354,0000000033,20121220,0000000033,20121220,,0100000013,EUR,5928.1,4981.6,946.5,P,A,C,I,I
0300000355,0000000033,20121221,0000000033,20121221,,0100000014,EUR,9080.89,7631,1449.89,C,A,S,I,D
0300000356,0000000033,20121222,0000000033,20121222,,0100000016,EUR,10253.04,8616,1637.04,N,I,I,I,I
0300000357,0000000033,20121223,0000000033,20121223,,0100000017,EUR,7275.66,6114,1161.66,N,I,I,I,I
0300000358,0000000033,20121224,0000000033,20121224,,0100000018,EUR,4551.75,3825,726.75,X,R,X,I,I
0300000359,0000000033,20121225,0000000033,20121225,,0100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
0300000360,0000000033,20121226,0000000033,20121226,,0100000011,EUR,4955.51,4164.3,791.21,C,A,S,I,D
0300000361,0000000033,20121227,0000000033,20121227,,0100000017,EUR,4131.68,3472,659.68,X,R,X,I,I
0300000362,0000000033,20121228,0000000033,20121228,,0100000015,EUR,3420.06,2874,546.06,C,A,S,I,D
0300000363,0000000033,20121229,0000000033,20121229,,0100000013,EUR,9608.29,8074.2,1534.09,X,R,X,I,I
0300000364,0000000033,20121230,0000000033,20121230,,0100000013,EUR,6536.55,5492.9,1043.65,P,A,S,I,I
0300000365,0000000033,20121231,0000000033,20121231,,0100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
0300000366,0000000033,20120101,0000000033,20120101,,0100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
0300000367,0000000033,20120102,0000000033,20120102,,0100000015,EUR,49.98,42,7.98,C,A,S,I,D
0300000368,0000000033,20120103,0000000033,20120103,,0100000011,EUR,2343.94,1969.7,374.24,R,R,X,I,I
0300000369,0000000033,20120104,0000000033,20120104,,0100000018,EUR,2595.39,2181,414.39,P,I,C,I,I
0300000370,0000000033,20120105,0000000033,20120105,,0100000012,EUR,9107.07,7653,1454.07,X,R,X,I,I
0300000371,0000000033,20120106,0000000033,20120106,,0100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
0300000372,0000000033,20120107,0000000033,20120107,,0100000013,EUR,4288.64,3603.9,684.74,X,R,X,I,I
0300000373,0000000033,20120108,0000000033,20120108,,0100000014,EUR,4272.1,3590,682.1,N,I,I,I,I
0300000374,0000000033,20120109,0000000033,20120109,,0100000015,EUR,2446.64,2056,390.64,P,I,C,I,I
0300000375,0000000033,20120110,0000000033,20120110,,0100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
0300000376,0000000033,20120111,0000000033,20120111,,0100000016,EUR,19189.94,16126,3063.94,P,A,S,I,I
0300000377,0000000033,20120112,0000000033,20120112,,0100000016,EUR,12211.78,10262,1949.78,X,R,X,I,I
0300000378,0000000033,20120113,0000000033,20120113,,0100000014,EUR,8752.45,7355,1397.45,P,A,C,I,I
0300000379,0000000033,20120114,0000000033,20120114,,0100000017,EUR,2291.94,1926,365.94,X,R,X,I,I
0300000380,0000000033,20120115,0000000033,20120115,,0100000013,EUR,11640.81,9782.2,1858.61,P,A,C,I,I
0300000381,0000000033,20120116,0000000033,20120116,,0100000017,EUR,5971.42,5018,953.42,P,I,S,I,I
0300000382,0000000033,20120117,0000000033,20120117,,0100000013,EUR,9401.11,7900.1,1501.01,N,I,I,I,I
0300000383,0000000033,20120118,0000000033,20120118,,0100000018,EUR,3573.57,3003,570.57,X,R,X,I,I
0300000384,0000000033,20120119,0000000033,20120119,,0100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
0300000385,0000000033,20120120,0000000033,20120120,,0100000011,EUR,7783.31,6540.6,1242.71,R,R,X,I,I
0300000386,0000000033,20120121,0000000033,20120121,,0100000016,EUR,6978.16,5864,1114.16,R,R,X,I,I
0300000387,0000000033,20120122,0000000033,20120122,,0100000015,EUR,3420.06,2874,546.06,N,I,I,I,I
0300000388,0000000033,20120123,0000000033,20120123,,0100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
0300000389,0000000033,20120124,0000000033,20120124,,0100000013,EUR,6536.55,5492.9,1043.65,N,I,I,I,I
0300000390,0000000033,20120125,0000000033,20120125,,0100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
0300000391,0000000033,20120126,0000000033,20120126,,0100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
0300000392,0000000033,20120127,0000000033,20120127,,0100000011,EUR,1909.83,1604.9,304.93,X,R,X,I,I
0300000393,0000000033,20120128,0000000033,20120128,,0100000015,EUR,2708.44,2276,432.44,R,R,X,I,I
0300000394,0000000033,20120129,0000000033,20120129,,0100000018,EUR,2990.47,2513,477.47,N,I,I,I,I
0300000395,0000000033,20120130,0000000033,20120130,,0100000012,EUR,9399.81,7899,1500.81,C,A,S,I,D
0300000396,0000000033,20120131,0000000033,20120131,,0100000011,EUR,2191.74,1841.8,349.94,R,R,X,I,I
0300000397,0000000033,20120201,0000000033,20120201,,0100000014,EUR,6379.59,5361,1018.59,N,I,I,I,I
