0300000000,0000000033,20120101,0000000033,20120101,9000000001,0100000000,EUR,13224.47,11113,2111.47,N,I,I,I,I
0300000398,0000000033,20120202,0000000033,20120202,,0100000013,EUR,4704.66,3953.5,751.16,P,A,C,I,I
0300000399,0000000033,20120203,0000000033,20120203,,0100000015,EUR,3320.1,2790,530.1,N,I,I,I,I
0300000400,0000000033,20120204,0000000033,20120204,,0100000028,EUR,11951.17,10043,1908.17,P,A,C,I,I
0300000401,0000000033,20120205,0000000033,20120205,,0100000030,EUR,19844.44,16676,3168.44,C,A,S,I,D
0300000402,0000000033,20120206,0000000033,20120206,,0100000031,EUR,6676.5,5610.5,1066,X,R,X,I,I
0300000403,0000000033,20120207,0000000033,20120207,,0100000032,EUR,4589.84,3857,732.84,R,R,X,I,I
0300000404,0000000033,20120208,0000000033,20120208,,0100000032,EUR,1335.78,1122.5,213.28,N,I,I,I,I
0300000405,0000000033,20120209,0000000033,20120209,,0100000033,EUR,1552.36,1304.5,247.86,X,R,X,I,I
0300000406,0000000033,20120210,0000000033,20120210,,0100000034,EUR,5854.8,4920,934.8,N,I,I,I,I
0300000407,0000000033,20120211,0000000033,20120211,,0100000035,EUR,1123.71,944.3,179.41,N,I,I,I,I
0300000408,0000000033,20120212,0000000033,20120212,,0100000027,EUR,7225.68,6072,1153.68,X,R,X,I,I
0300000409,0000000033,20120213,0000000033,20120213,,0100000028,EUR,4312.56,3624,688.56,X,R,X,I,I
0300000410,0000000033,20120214,0000000033,20120214,,0100000030,EUR,9174.9,7710,1464.9,C,A,S,I,D
0300000411,0000000033,20120215,0000000033,20120215,,0100000035,EUR,604.04,507.6,96.44,X,R,X,I,I
0300000412,0000000033,20120216,0000000033,20120216,,0100000031,EUR,9534.88,8012.5,1522.38,P,I,S,I,I
0300000413,0000000033,20120217,0000000033,20120217,,0100000032,EUR,4606.5,3871,735.5,C,A,S,I,D
0300000414,0000000033,20120218,0000000033,20120218,,0100000032,EUR,1984.93,1668,316.93,C,A,S,I,D
0300000415,0000000033,20120219,0000000033,20120219,,0100000033,EUR,1941.5,1631.5,310,R,R,X,I,I
0300000416,0000000033,20120220,0000000033,20120220,,0100000035,EUR,404.12,339.6,64.52,R,R,X,I,I
0300000417,0000000033,20120221,0000000033,20120221,,0100000031,EUR,956.76,804,152.76,N,I,I,I,I
0300000418,0000000033,20120222,0000000033,20120222,,0100000030,EUR,7247.1,6090,1157.1,C,A,S,I,D
0300000419,0000000033,20120223,0000000033,20120223,,0100000027,EUR,12880.56,10824,2056.56,R,R,X,I,I
0300000420,0000000033,20120224,0000000033,20120224,,0100000028,EUR,9761.57,8203,1558.57,C,A,S,I,D
0300000421,0000000033,20120225,0000000033,20120225,,0100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
0300000422,0000000033,20120226,0000000033,20120226,,0100000032,EUR,1972.43,1657.5,314.93,X,R,X,I,I
0300000423,0000000033,20120227,0000000033,20120227,,0100000033,EUR,782.43,657.5,124.93,N,I,I,I,I
0300000424,0000000033,20120228,0000000033,20120228,,0100000031,EUR,9528.94,8007.5,1521.44,P,I,S,I,I
0300000425,0000000033,20120229,0000000033,20120229,,0100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
0300000426,0000000033,20120301,0000000033,20120301,,0100000034,EUR,12042.8,10120,1922.8,C,A,S,I,D
0300000427,0000000033,20120302,0000000033,20120302,,0100000034,EUR,7663.6,6440,1223.6,P,I,S,I,I
0300000428,0000000033,20120303,0000000033,20120303,,0100000033,EUR,790.77,664.5,126.27,R,R,X,I,I
0300000429,0000000033,20120304,0000000033,20120304,,0100000035,EUR,635.22,533.8,101.42,C,A,S,I,D
0300000430,0000000033,20120305,0000000033,20120305,,0100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
0300000431,0000000033,20120306,0000000033,20120306,,0100000035,EUR,484.21,406.9,77.31,N,I,I,I,I
0300000432,0000000033,20120307,0000000033,20120307,,0100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
0300000433,0000000033,20120308,0000000033,20120308,,0100000027,EUR,10053.12,8448,1605.12,P,A,S,I,I
0300000434,0000000033,20120309,0000000033,20120309,,0100000028,EUR,2206.26,1854,352.26,C,A,S,I,D
0300000435,0000000033,20120310,0000000033,20120310,,0100000030,EUR,17885.7,15030,2855.7,P,I,C,I,I
0300000436,0000000033,20120311,0000000033,20120311,,0100000034,EUR,4379.2,3680,699.2,X,R,X,I,I
0300000437,0000000033,20120312,0000000033,20120312,,0100000031,EUR,8587.05,7216,1371.05,P,I,S,I,I
0300000438,0000000033,20120313,0000000033,20120313,,0100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
0300000439,0000000033,20120314,0000000033,20120314,,0100000032,EUR,3932.37,3304.5,627.87,R,R,X,I,I
0300000440,0000000033,20120315,0000000033,20120315,,0100000033,EUR,1755.26,1475,280.26,R,R,X,I,I
0300000441,0000000033,20120316,0000000033,20120316,,0100000035,EUR,350.93,294.9,56.03,N,I,I,I,I
0300000442,0000000033,20120317,0000000033,20120317,,0100000030,EUR,3577.14,3006,571.14,R,R,X,I,I
0300000443,0000000033,20120318,0000000033,20120318,,0100000031,EUR,4765.96,4005,760.96,P,A,C,I,I
0300000444,0000000033,20120319,0000000033,20120319,,0100000027,EUR,5798.87,4873,925.87,N,I,I,I,I
0300000445,0000000033,20120320,0000000033,20120320,,0100000028,EUR,9761.57,8203,1558.57,N,I,I,I,I
0300000446,0000000033,20120321,0000000033,20120321,,0100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
0300000447,0000000033,20120322,0000000033,20120322,,0100000033,EUR,583.7,490.5,93.2,P,A,C,I,I
0300000448,0000000033,20120323,0000000033,20120323,,0100000032,EUR,2634.07,2213.5,420.57,C,A,S,I,D
0300000449,0000000033,20120324,0000000033,20120324,,0100000031,EUR,7636.24,6417,1219.24,P,I,S,I,I
0300000450,0000000033,20120325,0000000033,20120325,,0100000044,EUR,11689.24,9822.89,1866.35,C,A,S,I,D
0300000451,0000000033,20120326,0000000033,20120326,,0100000036,EUR,4983.37,4187.7,795.67,C,A,S,I,D
0300000452,0000000033,20120327,0000000033,20120327,,0100000038,EUR,724.71,609,115.71,X,R,X,I,I
0300000453,0000000033,20120328,0000000033,20120328,,0100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
0300000454,0000000033,20120329,0000000033,20120329,,0100000037,EUR,1240.46,1042.4,198.06,P,I,C,I,I
0300000455,0000000033,20120330,0000000033,20120330,,0100000042,EUR,12794.88,10752,2042.88,X,R,X,I,I
0300000456,0000000033,20120331,0000000033,20120331,,0100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
0300000457,0000000033,20120401,0000000033,20120401,,0100000041,EUR,2645.37,2223,422.37,P,A,C,I,I
0300000458,0000000033,20120402,0000000033,20120402,,0100000043,EUR,16526.72,13888,2638.72,R,R,X,I,I
0300000459,0000000033,20120403,0000000033,20120403,,0100000044,EUR,4157.82,3493.96,663.86,C,A,S,I,D
0300000460,0000000033,20120404,0000000033,20120404,,0100000036,EUR,2751.29,2312,439.29,N,I,I,I,I
0300000461,0000000033,20120405,0000000033,20120405,,0100000041,EUR,1423.24,1196,227.24,C,A,S,I,D
0300000462,0000000033,20120406,0000000033,20120406,,0100000038,EUR,1006.74,846,160.74,X,R,X,I,I
0300000463,0000000033,20120407,0000000033,20120407,,0100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
0300000464,0000000033,20120408,0000000033,20120408,,0100000037,EUR,1318.76,1108.2,210.56,X,R,X,I,I
0300000465,0000000033,20120409,0000000033,20120409,,0100000042,EUR,16148.3,13570,2578.3,C,A,S,I,D
0300000466,0000000033,20120410,0000000033,20120410,,0100000041,EUR,959.14,806,153.14,R,R,X,I,I
0300000467,0000000033,20120411,0000000033,20120411,,0100000038,EUR,132.09,111,21.09,P,A,C,I,I
0300000468,0000000033,20120412,0000000033,20120412,,0100000036,EUR,1909.36,1604.5,304.86,C,A,S,I,D
0300000469,0000000033,20120413,0000000033,20120413,,0100000043,EUR,12623.52,10608,2015.52,C,A,S,I,D
0300000470,0000000033,20120414,0000000033,20120414,,0100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
0300000471,0000000033,20120415,0000000033,20120415,,0100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
0300000472,0000000033,20120416,0000000033,20120416,,0100000037,EUR,957.47,804.6,152.87,R,R,X,I,I
0300000473,0000000033,20120417,0000000033,20120417,,0100000042,EUR,7325.64,6156,1169.64,N,I,I,I,I
0300000474,0000000033,20120418,0000000033,20120418,,0100000038,EUR,949.62,798,151.62,C,A,S,I,D
0300000475,0000000033,20120419,0000000033,20120419,,0100000044,EUR,11689.25,9822.89,1866.36,N,I,I,I,I
0300000476,0000000033,20120420,0000000033,20120420,,0100000044,EUR,11689.24,9822.89,1866.35,P,A,S,I,I
0300000477,0000000033,20120421,0000000033,20120421,,0100000044,EUR,7438.62,6250.93,1187.69,X,R,X,I,I
0300000478,0000000033,20120422,0000000033,20120422,,0100000042,EUR,8563.24,7196,1367.24,C,A,S,I,D
0300000479,0000000033,20120423,0000000033,20120423,,0100000041,EUR,1485.12,1248,237.12,P,A,C,I,I
0300000480,0000000033,20120424,0000000033,20120424,,0100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
0300000481,0000000033,20120425,0000000033,20120425,,0100000041,EUR,1129.31,949,180.31,N,I,I,I,I
0300000482,0000000033,20120426,0000000033,20120426,,0100000037,EUR,2354.54,1978.6,375.94,C,A,S,I,D
0300000483,0000000033,20120427,0000000033,20120427,,0100000043,EUR,14575.12,12248,2327.12,X,R,X,I,I
0300000484,0000000033,20120428,0000000033,20120428,,0100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
0300000485,0000000033,20120429,0000000033,20120429,,0100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
0300000486,0000000033,20120430,0000000033,20120430,,0100000044,EUR,4250.63,3571.96,678.67,N,I,I,I,I
0300000487,0000000033,20120501,0000000033,20120501,,0100000038,EUR,960.33,807,153.33,N,I,I,I,I
0300000488,0000000033,20120502,0000000033,20120502,,0100000037,EUR,2432.84,2044.4,388.44,N,I,I,I,I
0300000489,0000000033,20120503,0000000033,20120503,,0100000037,EUR,1553.67,1305.6,248.07,R,R,X,I,I
0300000490,0000000033,20120504,0000000033,20120504,,0100000042,EUR,15709.19,13201,2508.19,C,A,S,I,D
0300000491,0000000033,20120505,0000000033,20120505,,0100000041,EUR,819.91,689,130.91,R,R,X,I,I
0300000492,0000000033,20120506,0000000033,20120506,,0100000036,EUR,808.84,679.7,129.14,X,R,X,I,I
0300000493,0000000033,20120507,0000000033,20120507,,0100000038,EUR,489.09,411,78.09,R,R,X,I,I
0300000494,0000000033,20120508,0000000033,20120508,,0100000043,EUR,15718.71,13209,2509.71,N,I,I,I,I
0300000495,0000000033,20120509,0000000033,20120509,,0100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
0300000496,0000000033,20120510,0000000033,20120510,,0100000036,EUR,744.71,625.8,118.91,C,A,S,I,D
0300000497,0000000033,20120511,0000000033,20120511,,0100000042,EUR,5030.13,4227,803.13,C,A,S,I,D
0300000498,0000000033,20120512,0000000033,20120512,,0100000037,EUR,1397.06,1174,223.06,P,I,C,I,I
0300000499,0000000033,20120513,0000000033,20120513,,0100000038,EUR,885.36,744,141.36,N,I,I,I,I
0300000500,0000000033,20120514,0000000033,20120514,,0100000000,EUR,13224.47,11113,2111.47,X,R,X,I,I
0300000501,0000000033,20120515,0000000033,20120515,,0100000002,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
0300000502,0000000033,20120516,0000000033,20120516,,0100000005,EUR,11666.69,9803.94,1862.75,N,I,I,I,I
0300000503,0000000033,20120517,0000000033,20120517,,0100000006,EUR,16561.23,13917,2644.23,R,R,X,I,I
0300000504,0000000033,20120518,0000000033,20120518,,0100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
0300000505,0000000033,20120519,0000000033,20120519,,0100000008,EUR,8368.08,7032,1336.08,P,I,C,I,I
0300000506,0000000033,20120520,0000000033,20120520,,0100000003,EUR,6146.19,5164.87,981.32,N,I,I,I,I
0300000507,0000000033,20120521,0000000033,20120521,,0100000004,EUR,5720.31,4806.98,913.33,N,I,I,I,I
0300000508,0000000033,20120522,0000000033,20120522,,0100000009,EUR,4444.17,3734.6,709.57,P,I,C,I,I
0300000509,0000000033,20120523,0000000033,20120523,,0100000000,EUR,3453.38,2902,551.38,N,I,I,I,I
0300000510,0000000033,20120524,0000000033,20120524,,0100000002,EUR,8150.94,6849.53,1301.41,X,R,X,I,I
0300000511,0000000033,20120525,0000000033,20120525,,0100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
0300000512,0000000033,20120526,0000000033,20120526,,0100000005,EUR,18986.39,15954.94,3031.45,P,A,S,I,I
0300000513,0000000033,20120527,0000000033,20120527,,0100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
0300000514,0000000033,20120528,0000000033,20120528,,0100000006,EUR,12515.23,10517,1998.23,P,A,S,I,I
0300000515,0000000033,20120529,0000000033,20120529,,0100000008,EUR,9971.01,8379,1592.01,R,R,X,I,I
0300000516,0000000033,20120530,0000000033,20120530,,0100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
0300000517,0000000033,20120531,0000000033,20120531,,0100000005,EUR,5055.11,4247.99,807.12,P,I,C,I,I
0300000518,0000000033,20120601,0000000033,20120601,,0100000002,EUR,2510.26,2109.47,400.79,R,R,X,I,I
0300000519,0000000033,20120602,0000000033,20120602,,0100000009,EUR,3974.12,3339.6,634.52,C,A,S,I,D
0300000520,0000000033,20120603,0000000033,20120603,,0100000000,EUR,10329.2,8680,1649.2,R,R,X,I,I
0300000521,0000000033,20120604,0000000033,20120604,,0100000002,EUR,2153.64,1809.78,343.86,P,A,C,I,I
0300000522,0000000033,20120605,0000000033,20120605,,0100000006,EUR,14276.43,11997,2279.43,N,I,I,I,I
0300000523,0000000033,20120606,0000000033,20120606,,0100000008,EUR,3592.61,3019,573.61,P,I,S,I,I
0300000524,0000000033,20120607,0000000033,20120607,,0100000005,EUR,14640.47,12302.92,2337.55,N,I,I,I,I
0300000525,0000000033,20120608,0000000033,20120608,,0100000003,EUR,16748.33,14074.23,2674.1,P,I,S,I,I
0300000526,0000000033,20120609,0000000033,20120609,,0100000003,EUR,13053.03,10968.94,2084.09,X,R,X,I,I
0300000527,0000000033,20120610,0000000033,20120610,,0100000003,EUR,8555.55,7189.54,1366.01,P,A,S,I,I
0300000528,0000000033,20120611,0000000033,20120611,,0100000008,EUR,4977.77,4183,794.77,C,A,S,I,D
0300000529,0000000033,20120612,0000000033,20120612,,0100000004,EUR,3180.85,2672.98,507.87,N,I,I,I,I
0300000530,0000000033,20120613,0000000033,20120613,,0100000006,EUR,25366.04,21316,4050.04,P,I,C,I,I
0300000531,0000000033,20120614,0000000033,20120614,,0100000004,EUR,3470,2915.97,554.03,C,A,S,I,D
0300000532,0000000033,20120615,0000000033,20120615,,0100000006,EUR,23589.37,19823,3766.37,P,A,C,I,I
0300000533,0000000033,20120616,0000000033,20120616,,0100000009,EUR,4444.17,3734.6,709.57,N,I,I,I,I
0300000534,0000000033,20120617,0000000033,20120617,,0100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
0300000535,0000000033,20120618,0000000033,20120618,,0100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
0300000536,0000000033,20120619,0000000033,20120619,,0100000003,EUR,4372.85,3674.67,698.18,R,R,X,I,I
0300000537,0000000033,20120620,0000000033,20120620,,0100000005,EUR,18986.39,15954.94,3031.45,X,R,X,I,I
0300000538,0000000033,20120621,0000000033,20120621,,0100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
0300000539,0000000033,20120622,0000000033,20120622,,0100000006,EUR,12515.23,10517,1998.23,C,A,S,I,D
0300000540,0000000033,20120623,0000000033,20120623,,0100000008,EUR,9971.01,8379,1592.01,P,I,S,I,I
0300000541,0000000033,20120624,0000000033,20120624,,0100000004,EUR,1829.01,1536.98,292.03,C,A,S,I,D
0300000542,0000000033,20120625,0000000033,20120625,,0100000002,EUR,3772.29,3169.99,602.3,N,I,I,I,I
0300000543,0000000033,20120626,0000000033,20120626,,0100000005,EUR,3729.42,3133.97,595.45,N,I,I,I,I
0300000544,0000000033,20120627,0000000033,20120627,,0100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
0300000545,0000000033,20120628,0000000033,20120628,,0100000000,EUR,9222.5,7750,1472.5,R,R,X,I,I
0300000546,0000000033,20120629,0000000033,20120629,,0100000002,EUR,3986.25,3349.79,636.46,R,R,X,I,I
0300000547,0000000033,20120630,0000000033,20120630,,0100000008,EUR,3334.38,2802,532.38,P,I,S,I,I
0300000548,0000000033,20120701,0000000033,20120701,,0100000006,EUR,15898.4,13360,2538.4,R,R,X,I,I
0300000549,0000000033,20120702,0000000033,20120702,,0100000005,EUR,14320.39,12033.94,2286.45,R,R,X,I,I
0300000550,0000000033,20120703,0000000033,20120703,,0100000026,EUR,19189.94,16126,3063.94,C,A,S,I,D
0300000551,0000000033,20120704,0000000033,20120704,,0100000025,EUR,327367.81,275099,52268.81,R,R,X,I,I
0300000552,0000000033,20120705,0000000033,20120705,,0100000022,EUR,21399.77,17983,3416.77,R,R,X,I,I
0300000553,0000000033,20120706,0000000033,20120706,,0100000024,EUR,72391.27,60833,11558.27,N,I,I,I,I
0300000554,0000000033,20120707,0000000033,20120707,,0100000024,EUR,125233.22,105238,19995.22,P,I,C,I,I
0300000555,0000000033,20120708,0000000033,20120708,,0100000021,EUR,11030.11,9269,1761.11,P,I,C,I,I
0300000556,0000000033,20120709,0000000033,20120709,,0100000023,EUR,35817.81,30099,5718.81,C,A,S,I,D
0300000557,0000000033,20120710,0000000033,20120710,,0100000019,EUR,5488.28,4612,876.28,C,A,S,I,D
0300000558,0000000033,20120711,0000000033,20120711,,0100000026,EUR,12195.12,10248,1947.12,C,A,S,I,D
0300000559,0000000033,20120712,0000000033,20120712,,0100000026,EUR,3505.74,2946,559.74,R,R,X,I,I
0300000560,0000000033,20120713,0000000033,20120713,,0100000025,EUR,297553.55,250045,47508.55,C,A,S,I,D
0300000561,0000000033,20120714,0000000033,20120714,,0100000019,EUR,2898.84,2436,462.84,C,A,S,I,D
0300000562,0000000033,20120715,0000000033,20120715,,0100000022,EUR,27716.29,23291,4425.29,C,A,S,I,D
0300000563,0000000033,20120716,0000000033,20120716,,0100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
0300000564,0000000033,20120717,0000000033,20120717,,0100000024,EUR,107524.83,90357,17167.83,X,R,X,I,I
0300000565,0000000033,20120718,0000000033,20120718,,0100000021,EUR,14147.91,11889,2258.91,R,R,X,I,I
0300000566,0000000033,20120719,0000000033,20120719,,0100000019,EUR,1652.91,1389,263.91,P,A,C,I,I
0300000567,0000000033,20120720,0000000033,20120720,,0100000022,EUR,5911.92,4968,943.92,X,R,X,I,I
0300000568,0000000033,20120721,0000000033,20120721,,0100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
0300000569,0000000033,20120722,0000000033,20120722,,0100000026,EUR,5283.6,4440,843.6,R,R,X,I,I
0300000570,0000000033,20120723,0000000033,20120723,,0100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
0300000571,0000000033,20120724,0000000033,20120724,,0100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
0300000572,0000000033,20120725,0000000033,20120725,,0100000024,EUR,53974.83,45357,8617.83,X,R,X,I,I
0300000573,0000000033,20120726,0000000033,20120726,,0100000021,EUR,7676.69,6451,1225.69,P,I,S,I,I
0300000574,0000000033,20120727,0000000033,20120727,,0100000022,EUR,22006.67,18493,3513.67,X,R,X,I,I
0300000575,0000000033,20120728,0000000033,20120728,,0100000023,EUR,66745.91,56089,10656.91,N,I,I,I,I
0300000576,0000000033,20120729,0000000033,20120729,,0100000023,EUR,66745.91,56089,10656.91,P,A,S,I,I
0300000577,0000000033,20120730,0000000033,20120730,,0100000023,EUR,42474.67,35693,6781.67,P,I,C,I,I
0300000578,0000000033,20120731,0000000033,20120731,,0100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
0300000579,0000000033,20120801,0000000033,20120801,,0100000019,EUR,3525.97,2963,562.97,X,R,X,I,I
0300000580,0000000033,20120802,0000000033,20120802,,0100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
0300000581,0000000033,20120803,0000000033,20120803,,0100000019,EUR,2801.26,2354,447.26,R,R,X,I,I
0300000582,0000000033,20120804,0000000033,20120804,,0100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
0300000583,0000000033,20120805,0000000033,20120805,,0100000026,EUR,8739.36,7344,1395.36,P,I,S,I,I
0300000584,0000000033,20120806,0000000033,20120806,,0100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
0300000585,0000000033,20120807,0000000033,20120807,,0100000025,EUR,148857.1,125090,23767.1,C,A,S,I,D
0300000586,0000000033,20120808,0000000033,20120808,,0100000023,EUR,24271.24,20396,3875.24,C,A,S,I,D
0300000587,0000000033,20120809,0000000033,20120809,,0100000022,EUR,30368.8,25520,4848.8,C,A,S,I,D
0300000588,0000000033,20120810,0000000033,20120810,,0100000024,EUR,126082.88,105952,20130.88,X,R,X,I,I
0300000589,0000000033,20120811,0000000033,20120811,,0100000024,EUR,54399.66,45714,8685.66,C,A,S,I,D
0300000590,0000000033,20120812,0000000033,20120812,,0100000021,EUR,15471.19,13001,2470.19,X,R,X,I,I
0300000591,0000000033,20120813,0000000033,20120813,,0100000019,EUR,1970.64,1656,314.64,P,A,S,I,I
0300000592,0000000033,20120814,0000000033,20120814,,0100000025,EUR,29771.42,25018,4753.42,P,I,C,I,I
0300000593,0000000033,20120815,0000000033,20120815,,0100000022,EUR,12430.74,10446,1984.74,N,I,I,I,I
0300000594,0000000033,20120816,0000000033,20120816,,0100000026,EUR,12186.79,10241,1945.79,P,A,C,I,I
0300000595,0000000033,20120817,0000000033,20120817,,0100000026,EUR,13964.65,11735,2229.65,P,I,S,I,I
0300000596,0000000033,20120818,0000000033,20120818,,0100000025,EUR,119010.71,100009,19001.71,R,R,X,I,I
0300000597,0000000033,20120819,0000000033,20120819,,0100000021,EUR,4676.7,3930,746.7,C,A,S,I,D
