0300000000,0000000033,20120101,0000000033,20120101,9000000001,0100000000,EUR,13224.47,11113,2111.47,N,I,I,I,I
0300000598,0000000033,20120820,0000000033,20120820,,0100000024,EUR,89816.44,75476,14340.44,P,A,C,I,I
0300000599,0000000033,20120821,0000000033,20120821,,0100000022,EUR,30166.5,25350,4816.5,R,R,X,I,I
0300000600,0000000033,20120822,0000000033,20120822,,0100000012,EUR,12209.4,10260,1949.4,P,A,S,I,I
0300000601,0000000033,20120823,0000000033,20120823,,0100000011,EUR,8491.12,7135.4,1355.72,C,A,S,I,D
0300000602,0000000033,20120824,0000000033,20120824,,0100000015,EUR,2346.68,1972,374.68,X,R,X,I,I
0300000603,0000000033,20120825,0000000033,20120825,,0100000013,EUR,5933.58,4986.2,947.38,P,A,C,I,I
0300000604,0000000033,20120826,0000000033,20120826,,0100000013,EUR,5928.1,4981.6,946.5,P,A,S,I,I
0300000605,0000000033,20120827,0000000033,20120827,,0100000014,EUR,9080.89,7631,1449.89,C,A,S,I,D
0300000606,0000000033,20120828,0000000033,20120828,,0100000016,EUR,10253.04,8616,1637.04,C,A,S,I,D
0300000607,0000000033,20120829,0000000033,20120829,,0100000017,EUR,7275.66,6114,1161.66,X,R,X,I,I
0300000608,0000000033,20120830,0000000033,20120830,,0100000018,EUR,4551.75,3825,726.75,N,I,I,I,I
0300000609,0000000033,20120831,0000000033,20120831,,0100000012,EUR,3148.74,2646,502.74,X,R,X,I,I
0300000610,0000000033,20120901,0000000033,20120901,,0100000011,EUR,4955.51,4164.3,791.21,R,R,X,I,I
0300000611,0000000033,20120902,0000000033,20120902,,0100000017,EUR,4131.68,3472,659.68,N,I,I,I,I
0300000612,0000000033,20120903,0000000033,20120903,,0100000015,EUR,3420.06,2874,546.06,P,A,S,I,I
0300000613,0000000033,20120904,0000000033,20120904,,0100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
0300000614,0000000033,20120905,0000000033,20120905,,0100000013,EUR,6536.55,5492.9,1043.65,X,R,X,I,I
0300000615,0000000033,20120906,0000000033,20120906,,0100000014,EUR,10980.13,9227,1753.13,P,A,C,I,I
0300000616,0000000033,20120907,0000000033,20120907,,0100000017,EUR,3996.02,3358,638.02,X,R,X,I,I
0300000617,0000000033,20120908,0000000033,20120908,,0100000015,EUR,49.98,42,7.98,C,A,S,I,D
0300000618,0000000033,20120909,0000000033,20120909,,0100000011,EUR,2343.94,1969.7,374.24,P,A,C,I,I
0300000619,0000000033,20120910,0000000033,20120910,,0100000018,EUR,2595.39,2181,414.39,C,A,S,I,D
0300000620,0000000033,20120911,0000000033,20120911,,0100000012,EUR,9107.07,7653,1454.07,P,A,C,I,I
0300000621,0000000033,20120912,0000000033,20120912,,0100000011,EUR,1514.63,1272.8,241.83,P,A,S,I,I
0300000622,0000000033,20120913,0000000033,20120913,,0100000013,EUR,4288.64,3603.9,684.74,N,I,I,I,I
0300000623,0000000033,20120914,0000000033,20120914,,0100000014,EUR,4272.1,3590,682.1,P,A,S,I,I
0300000624,0000000033,20120915,0000000033,20120915,,0100000015,EUR,2446.64,2056,390.64,P,A,C,I,I
0300000625,0000000033,20120916,0000000033,20120916,,0100000016,EUR,19189.94,16126,3063.94,N,I,I,I,I
0300000626,0000000033,20120917,0000000033,20120917,,0100000016,EUR,19189.94,16126,3063.94,N,I,I,I,I
0300000627,0000000033,20120918,0000000033,20120918,,0100000016,EUR,12211.78,10262,1949.78,P,I,C,I,I
0300000628,0000000033,20120919,0000000033,20120919,,0100000014,EUR,8752.45,7355,1397.45,N,I,I,I,I
0300000629,0000000033,20120920,0000000033,20120920,,0100000017,EUR,2291.94,1926,365.94,N,I,I,I,I
0300000630,0000000033,20120921,0000000033,20120921,,0100000013,EUR,11640.81,9782.2,1858.61,X,R,X,I,I
0300000631,0000000033,20120922,0000000033,20120922,,0100000017,EUR,5971.42,5018,953.42,N,I,I,I,I
0300000632,0000000033,20120923,0000000033,20120923,,0100000013,EUR,9401.11,7900.1,1501.01,R,R,X,I,I
0300000633,0000000033,20120924,0000000033,20120924,,0100000018,EUR,3573.57,3003,570.57,X,R,X,I,I
0300000634,0000000033,20120925,0000000033,20120925,,0100000012,EUR,3148.74,2646,502.74,N,I,I,I,I
0300000635,0000000033,20120926,0000000033,20120926,,0100000011,EUR,7783.31,6540.6,1242.71,N,I,I,I,I
0300000636,0000000033,20120927,0000000033,20120927,,0100000016,EUR,6978.16,5864,1114.16,N,I,I,I,I
0300000637,0000000033,20120928,0000000033,20120928,,0100000015,EUR,3420.06,2874,546.06,R,R,X,I,I
0300000638,0000000033,20120929,0000000033,20120929,,0100000013,EUR,9608.29,8074.2,1534.09,P,A,C,I,I
0300000639,0000000033,20120930,0000000033,20120930,,0100000013,EUR,6536.55,5492.9,1043.65,R,R,X,I,I
0300000640,0000000033,20121001,0000000033,20121001,,0100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
0300000641,0000000033,20121002,0000000033,20121002,,0100000017,EUR,3996.02,3358,638.02,N,I,I,I,I
0300000642,0000000033,20121003,0000000033,20121003,,0100000011,EUR,1909.83,1604.9,304.93,R,R,X,I,I
0300000643,0000000033,20121004,0000000033,20121004,,0100000015,EUR,2708.44,2276,432.44,N,I,I,I,I
0300000644,0000000033,20121005,0000000033,20121005,,0100000018,EUR,2990.47,2513,477.47,X,R,X,I,I
0300000645,0000000033,20121006,0000000033,20121006,,0100000012,EUR,9399.81,7899,1500.81,N,I,I,I,I
0300000646,0000000033,20121007,0000000033,20121007,,0100000011,EUR,2191.74,1841.8,349.94,X,R,X,I,I
0300000647,0000000033,20121008,0000000033,20121008,,0100000014,EUR,6379.59,5361,1018.59,R,R,X,I,I
0300000648,0000000033,20121009,0000000033,20121009,,0100000013,EUR,4704.66,3953.5,751.16,R,R,X,I,I
0300000649,0000000033,20121010,0000000033,20121010,,0100000015,EUR,3320.1,2790,530.1,C,A,S,I,D
0300000650,0000000033,20121011,0000000033,20121011,,0100000028,EUR,11951.17,10043,1908.17,N,I,I,I,I
0300000651,0000000033,20121012,0000000033,20121012,,0100000030,EUR,19844.44,16676,3168.44,C,A,S,I,D
0300000652,0000000033,20121013,0000000033,20121013,,0100000031,EUR,6676.5,5610.5,1066,C,A,S,I,D
0300000653,0000000033,20121014,0000000033,20121014,,0100000032,EUR,4589.84,3857,732.84,C,A,S,I,D
0300000654,0000000033,20121015,0000000033,20121015,,0100000032,EUR,1335.78,1122.5,213.28,P,I,S,I,I
0300000655,0000000033,20121016,0000000033,20121016,,0100000033,EUR,1552.36,1304.5,247.86,P,A,C,I,I
0300000656,0000000033,20121017,0000000033,20121017,,0100000034,EUR,5854.8,4920,934.8,X,R,X,I,I
0300000657,0000000033,20121018,0000000033,20121018,,0100000035,EUR,1123.71,944.3,179.41,X,R,X,I,I
0300000658,0000000033,20121019,0000000033,20121019,,0100000027,EUR,7225.68,6072,1153.68,N,I,I,I,I
0300000659,0000000033,20121020,0000000033,20121020,,0100000028,EUR,4312.56,3624,688.56,C,A,S,I,D
0300000660,0000000033,20121021,0000000033,20121021,,0100000030,EUR,9174.9,7710,1464.9,P,A,S,I,I
0300000661,0000000033,20121022,0000000033,20121022,,0100000035,EUR,604.04,507.6,96.44,R,R,X,I,I
0300000662,0000000033,20121023,0000000033,20121023,,0100000031,EUR,9534.88,8012.5,1522.38,P,I,S,I,I
0300000663,0000000033,20121024,0000000033,20121024,,0100000032,EUR,4606.5,3871,735.5,P,I,S,I,I
0300000664,0000000033,20121025,0000000033,20121025,,0100000032,EUR,1984.93,1668,316.93,N,I,I,I,I
0300000665,0000000033,20121026,0000000033,20121026,,0100000033,EUR,1941.5,1631.5,310,P,A,C,I,I
0300000666,0000000033,20121027,0000000033,20121027,,0100000035,EUR,404.12,339.6,64.52,X,R,X,I,I
0300000667,0000000033,20121028,0000000033,20121028,,0100000031,EUR,956.76,804,152.76,X,R,X,I,I
0300000668,0000000033,20121029,0000000033,20121029,,0100000030,EUR,7247.1,6090,1157.1,P,A,C,I,I
0300000669,0000000033,20121030,0000000033,20121030,,0100000027,EUR,12880.56,10824,2056.56,P,I,S,I,I
0300000670,0000000033,20121031,0000000033,20121031,,0100000028,EUR,9761.57,8203,1558.57,N,I,I,I,I
0300000671,0000000033,20121101,0000000033,20121101,,0100000030,EUR,1896.86,1594,302.86,X,R,X,I,I
0300000672,0000000033,20121102,0000000033,20121102,,0100000032,EUR,1972.43,1657.5,314.93,R,R,X,I,I
0300000673,0000000033,20121103,0000000033,20121103,,0100000033,EUR,782.43,657.5,124.93,P,I,S,I,I
0300000674,0000000033,20121104,0000000033,20121104,,0100000031,EUR,9528.94,8007.5,1521.44,P,A,S,I,I
0300000675,0000000033,20121105,0000000033,20121105,,0100000034,EUR,12042.8,10120,1922.8,X,R,X,I,I
0300000676,0000000033,20121106,0000000033,20121106,,0100000034,EUR,12042.8,10120,1922.8,C,A,S,I,D
0300000677,0000000033,20121107,0000000033,20121107,,0100000034,EUR,7663.6,6440,1223.6,N,I,I,I,I
0300000678,0000000033,20121108,0000000033,20121108,,0100000033,EUR,790.77,664.5,126.27,P,A,S,I,I
0300000679,0000000033,20121109,0000000033,20121109,,0100000035,EUR,635.22,533.8,101.42,P,I,C,I,I
0300000680,0000000033,20121110,0000000033,20121110,,0100000032,EUR,4606.5,3871,735.5,C,A,S,I,D
0300000681,0000000033,20121111,0000000033,20121111,,0100000035,EUR,484.21,406.9,77.31,R,R,X,I,I
0300000682,0000000033,20121112,0000000033,20121112,,0100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
0300000683,0000000033,20121113,0000000033,20121113,,0100000027,EUR,10053.12,8448,1605.12,C,A,S,I,D
0300000684,0000000033,20121114,0000000033,20121114,,0100000028,EUR,2206.26,1854,352.26,N,I,I,I,I
0300000685,0000000033,20121115,0000000033,20121115,,0100000030,EUR,17885.7,15030,2855.7,X,R,X,I,I
0300000686,0000000033,20121116,0000000033,20121116,,0100000034,EUR,4379.2,3680,699.2,X,R,X,I,I
0300000687,0000000033,20121117,0000000033,20121117,,0100000031,EUR,8587.05,7216,1371.05,C,A,S,I,D
0300000688,0000000033,20121118,0000000033,20121118,,0100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
0300000689,0000000033,20121119,0000000033,20121119,,0100000032,EUR,3932.37,3304.5,627.87,N,I,I,I,I
0300000690,0000000033,20121120,0000000033,20121120,,0100000033,EUR,1755.26,1475,280.26,R,R,X,I,I
0300000691,0000000033,20121121,0000000033,20121121,,0100000035,EUR,350.93,294.9,56.03,P,A,S,I,I
0300000692,0000000033,20121122,0000000033,20121122,,0100000030,EUR,3577.14,3006,571.14,C,A,S,I,D
0300000693,0000000033,20121123,0000000033,20121123,,0100000031,EUR,4765.96,4005,760.96,C,A,S,I,D
0300000694,0000000033,20121124,0000000033,20121124,,0100000027,EUR,5798.87,4873,925.87,C,A,S,I,D
0300000695,0000000033,20121125,0000000033,20121125,,0100000028,EUR,9761.57,8203,1558.57,R,R,X,I,I
0300000696,0000000033,20121126,0000000033,20121126,,0100000030,EUR,1896.86,1594,302.86,X,R,X,I,I
0300000697,0000000033,20121127,0000000033,20121127,,0100000033,EUR,583.7,490.5,93.2,R,R,X,I,I
0300000698,0000000033,20121128,0000000033,20121128,,0100000032,EUR,2634.07,2213.5,420.57,N,I,I,I,I
0300000699,0000000033,20121129,0000000033,20121129,,0100000031,EUR,7636.24,6417,1219.24,P,A,S,I,I
0300000700,0000000033,20121130,0000000033,20121130,,0100000044,EUR,11689.24,9822.89,1866.35,N,I,I,I,I
0300000701,0000000033,20121201,0000000033,20121201,,0100000036,EUR,4983.37,4187.7,795.67,C,A,S,I,D
0300000702,0000000033,20121202,0000000033,20121202,,0100000038,EUR,724.71,609,115.71,R,R,X,I,I
0300000703,0000000033,20121203,0000000033,20121203,,0100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
0300000704,0000000033,20121204,0000000033,20121204,,0100000037,EUR,1240.46,1042.4,198.06,P,A,C,I,I
0300000705,0000000033,20121205,0000000033,20121205,,0100000042,EUR,12794.88,10752,2042.88,N,I,I,I,I
0300000706,0000000033,20121206,0000000033,20121206,,0100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
0300000707,0000000033,20121207,0000000033,20121207,,0100000041,EUR,2645.37,2223,422.37,X,R,X,I,I
0300000708,0000000033,20121208,0000000033,20121208,,0100000043,EUR,16526.72,13888,2638.72,C,A,S,I,D
0300000709,0000000033,20121209,0000000033,20121209,,0100000044,EUR,4157.82,3493.96,663.86,R,R,X,I,I
0300000710,0000000033,20121210,0000000033,20121210,,0100000036,EUR,2751.29,2312,439.29,P,I,S,I,I
0300000711,0000000033,20121211,0000000033,20121211,,0100000041,EUR,1423.24,1196,227.24,N,I,I,I,I
0300000712,0000000033,20121212,0000000033,20121212,,0100000038,EUR,1006.74,846,160.74,P,I,S,I,I
0300000713,0000000033,20121213,0000000033,20121213,,0100000037,EUR,2354.54,1978.6,375.94,R,R,X,I,I
0300000714,0000000033,20121214,0000000033,20121214,,0100000037,EUR,1318.76,1108.2,210.56,P,A,S,I,I
0300000715,0000000033,20121215,0000000033,20121215,,0100000042,EUR,16148.3,13570,2578.3,N,I,I,I,I
0300000716,0000000033,20121216,0000000033,20121216,,0100000041,EUR,959.14,806,153.14,P,I,C,I,I
0300000717,0000000033,20121217,0000000033,20121217,,0100000038,EUR,132.09,111,21.09,N,I,I,I,I
0300000718,0000000033,20121218,0000000033,20121218,,0100000036,EUR,1909.36,1604.5,304.86,R,R,X,I,I
0300000719,0000000033,20121219,0000000033,20121219,,0100000043,EUR,12623.52,10608,2015.52,X,R,X,I,I
0300000720,0000000033,20121220,0000000033,20121220,,0100000044,EUR,9517.53,7997.91,1519.62,P,A,C,I,I
0300000721,0000000033,20121221,0000000033,20121221,,0100000036,EUR,744.71,625.8,118.91,P,A,C,I,I
0300000722,0000000033,20121222,0000000033,20121222,,0100000037,EUR,957.47,804.6,152.87,P,A,C,I,I
0300000723,0000000033,20121223,0000000033,20121223,,0100000042,EUR,7325.64,6156,1169.64,C,A,S,I,D
0300000724,0000000033,20121224,0000000033,20121224,,0100000038,EUR,949.62,798,151.62,P,I,S,I,I
0300000725,0000000033,20121225,0000000033,20121225,,0100000044,EUR,11689.25,9822.89,1866.36,R,R,X,I,I
0300000726,0000000033,20121226,0000000033,20121226,,0100000044,EUR,11689.24,9822.89,1866.35,X,R,X,I,I
0300000727,0000000033,20121227,0000000033,20121227,,0100000044,EUR,7438.62,6250.93,1187.69,R,R,X,I,I
0300000728,0000000033,20121228,0000000033,20121228,,0100000042,EUR,8563.24,7196,1367.24,R,R,X,I,I
0300000729,0000000033,20121229,0000000033,20121229,,0100000041,EUR,1485.12,1248,237.12,R,R,X,I,I
0300000730,0000000033,20121230,0000000033,20121230,,0100000037,EUR,2354.54,1978.6,375.94,P,A,C,I,I
0300000731,0000000033,20121231,0000000033,20121231,,0100000041,EUR,1129.31,949,180.31,R,R,X,I,I
0300000732,0000000033,20120101,0000000033,20120101,,0100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
0300000733,0000000033,20120102,0000000033,20120102,,0100000043,EUR,14575.12,12248,2327.12,R,R,X,I,I
0300000734,0000000033,20120103,0000000033,20120103,,0100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
0300000735,0000000033,20120104,0000000033,20120104,,0100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
0300000736,0000000033,20120105,0000000033,20120105,,0100000044,EUR,4250.63,3571.96,678.67,X,R,X,I,I
0300000737,0000000033,20120106,0000000033,20120106,,0100000038,EUR,960.33,807,153.33,P,I,C,I,I
0300000738,0000000033,20120107,0000000033,20120107,,0100000037,EUR,2432.84,2044.4,388.44,C,A,S,I,D
0300000739,0000000033,20120108,0000000033,20120108,,0100000037,EUR,1553.67,1305.6,248.07,N,I,I,I,I
0300000740,0000000033,20120109,0000000033,20120109,,0100000042,EUR,15709.19,13201,2508.19,C,A,S,I,D
0300000741,0000000033,20120110,0000000033,20120110,,0100000041,EUR,819.91,689,130.91,C,A,S,I,D
0300000742,0000000033,20120111,0000000033,20120111,,0100000036,EUR,808.84,679.7,129.14,C,A,S,I,D
0300000743,0000000033,20120112,0000000033,20120112,,0100000038,EUR,489.09,411,78.09,X,R,X,I,I
0300000744,0000000033,20120113,0000000033,20120113,,0100000043,EUR,15718.71,13209,2509.71,C,A,S,I,D
0300000745,0000000033,20120114,0000000033,20120114,,0100000044,EUR,9517.53,7997.91,1519.62,C,A,S,I,D
0300000746,0000000033,20120115,0000000033,20120115,,0100000036,EUR,744.71,625.8,118.91,P,A,S,I,I
0300000747,0000000033,20120116,0000000033,20120116,,0100000042,EUR,5030.13,4227,803.13,X,R,X,I,I
0300000748,0000000033,20120117,0000000033,20120117,,0100000037,EUR,1397.06,1174,223.06,R,R,X,I,I
0300000749,0000000033,20120118,0000000033,20120118,,0100000038,EUR,885.36,744,141.36,P,A,S,I,I
0300000750,0000000033,20120119,0000000033,20120119,,0100000000,EUR,13224.47,11113,2111.47,C,A,S,I,D
0300000751,0000000033,20120120,0000000033,20120120,,0100000002,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
0300000752,0000000033,20120121,0000000033,20120121,,0100000005,EUR,11666.69,9803.94,1862.75,X,R,X,I,I
0300000753,0000000033,20120122,0000000033,20120122,,0100000006,EUR,16561.23,13917,2644.23,R,R,X,I,I
0300000754,0000000033,20120123,0000000033,20120123,,0100000006,EUR,12515.23,10517,1998.23,N,I,I,I,I
0300000755,0000000033,20120124,0000000033,20120124,,0100000008,EUR,8368.08,7032,1336.08,C,A,S,I,D
0300000756,0000000033,20120125,0000000033,20120125,,0100000003,EUR,6146.19,5164.87,981.32,R,R,X,I,I
0300000757,0000000033,20120126,0000000033,20120126,,0100000004,EUR,5720.31,4806.98,913.33,R,R,X,I,I
0300000758,0000000033,20120127,0000000033,20120127,,0100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
0300000759,0000000033,20120128,0000000033,20120128,,0100000000,EUR,3453.38,2902,551.38,P,A,S,I,I
0300000760,0000000033,20120129,0000000033,20120129,,0100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
0300000761,0000000033,20120130,0000000033,20120130,,0100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
0300000762,0000000033,20120131,0000000033,20120131,,0100000005,EUR,18986.39,15954.94,3031.45,C,A,S,I,D
0300000763,0000000033,20120201,0000000033,20120201,,0100000006,EUR,23408.49,19671,3737.49,C,A,S,I,D
0300000764,0000000033,20120202,0000000033,20120202,,0100000006,EUR,12515.23,10517,1998.23,N,I,I,I,I
0300000765,0000000033,20120203,0000000033,20120203,,0100000008,EUR,9971.01,8379,1592.01,P,I,C,I,I
0300000766,0000000033,20120204,0000000033,20120204,,0100000004,EUR,1829.01,1536.98,292.03,X,R,X,I,I
0300000767,0000000033,20120205,0000000033,20120205,,0100000005,EUR,5055.11,4247.99,807.12,P,A,S,I,I
0300000768,0000000033,20120206,0000000033,20120206,,0100000002,EUR,2510.26,2109.47,400.79,P,A,C,I,I
0300000769,0000000033,20120207,0000000033,20120207,,0100000009,EUR,3974.12,3339.6,634.52,P,A,C,I,I
0300000770,0000000033,20120208,0000000033,20120208,,0100000000,EUR,10329.2,8680,1649.2,R,R,X,I,I
0300000771,0000000033,20120209,0000000033,20120209,,0100000002,EUR,2153.64,1809.78,343.86,C,A,S,I,D
0300000772,0000000033,20120210,0000000033,20120210,,0100000006,EUR,14276.43,11997,2279.43,N,I,I,I,I
0300000773,0000000033,20120211,0000000033,20120211,,0100000008,EUR,3592.61,3019,573.61,X,R,X,I,I
0300000774,0000000033,20120212,0000000033,20120212,,0100000005,EUR,14640.47,12302.92,2337.55,P,I,C,I,I
0300000775,0000000033,20120213,0000000033,20120213,,0100000003,EUR,16748.33,14074.23,2674.1,N,I,I,I,I
0300000776,0000000033,20120214,0000000033,20120214,,0100000003,EUR,13053.03,10968.94,2084.09,R,R,X,I,I
0300000777,0000000033,20120215,0000000033,20120215,,0100000003,EUR,8555.55,7189.54,1366.01,N,I,I,I,I
0300000778,0000000033,20120216,0000000033,20120216,,0100000008,EUR,4977.77,4183,794.77,R,R,X,I,I
0300000779,0000000033,20120217,0000000033,20120217,,0100000004,EUR,3180.85,2672.98,507.87,N,I,I,I,I
0300000780,0000000033,20120218,0000000033,20120218,,0100000006,EUR,25366.04,21316,4050.04,C,A,S,I,D
0300000781,0000000033,20120219,0000000033,20120219,,0100000004,EUR,3470,2915.97,554.03,R,R,X,I,I
0300000782,0000000033,20120220,0000000033,20120220,,0100000006,EUR,23589.37,19823,3766.37,N,I,I,I,I
0300000783,0000000033,20120221,0000000033,20120221,,0100000009,EUR,4444.17,3734.6,709.57,R,R,X,I,I
0300000784,0000000033,20120222,0000000033,20120222,,0100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
0300000785,0000000033,20120223,0000000033,20120223,,0100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
0300000786,0000000033,20120224,0000000033,20120224,,0100000003,EUR,4372.85,3674.67,698.18,P,A,S,I,I
0300000787,0000000033,20120225,0000000033,20120225,,0100000005,EUR,18986.39,15954.94,3031.45,N,I,I,I,I
0300000788,0000000033,20120226,0000000033,20120226,,0100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
0300000789,0000000033,20120227,0000000033,20120227,,0100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
0300000790,0000000033,20120228,0000000033,20120228,,0100000008,EUR,9971.01,8379,1592.01,X,R,X,I,I
0300000791,0000000033,20120229,0000000033,20120229,,0100000004,EUR,1829.01,1536.98,292.03,R,R,X,I,I
0300000792,0000000033,20120301,0000000033,20120301,,0100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
0300000793,0000000033,20120302,0000000033,20120302,,0100000005,EUR,3729.42,3133.97,595.45,C,A,S,I,D
0300000794,0000000033,20120303,0000000033,20120303,,0100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
0300000795,0000000033,20120304,0000000033,20120304,,0100000000,EUR,9222.5,7750,1472.5,N,I,I,I,I
0300000796,0000000033,20120305,0000000033,20120305,,0100000002,EUR,3986.25,3349.79,636.46,N,I,I,I,I
0300000797,0000000033,20120306,0000000033,20120306,,0100000008,EUR,3334.38,2802,532.38,C,A,S,I,D
0300000798,0000000033,20120307,0000000033,20120307,,0100000006,EUR,15898.4,13360,2538.4,N,I,I,I,I
