0300000000,0000000033,20120101,0000000033,20120101,9000000001,0100000000,EUR,13224.47,11113,2111.47,N,I,I,I,I
0300000799,0000000033,20120308,0000000033,20120308,,0100000005,EUR,14320.39,12033.94,2286.45,N,I,I,I,I
0300000800,0000000033,20120309,0000000033,20120309,,0100000026,EUR,19189.94,16126,3063.94,R,R,X,I,I
0300000801,0000000033,20120310,0000000033,20120310,,0100000025,EUR,327367.81,275099,52268.81,N,I,I,I,I
0300000802,0000000033,20120311,0000000033,20120311,,0100000022,EUR,21399.77,17983,3416.77,X,R,X,I,I
0300000803,0000000033,20120312,0000000033,20120312,,0100000024,EUR,72391.27,60833,11558.27,R,R,X,I,I
0300000804,0000000033,20120313,0000000033,20120313,,0100000024,EUR,125233.22,105238,19995.22,N,I,I,I,I
0300000805,0000000033,20120314,0000000033,20120314,,0100000021,EUR,11030.11,9269,1761.11,C,A,S,I,D
0300000806,0000000033,20120315,0000000033,20120315,,0100000023,EUR,35817.81,30099,5718.81,R,R,X,I,I
0300000807,0000000033,20120316,0000000033,20120316,,0100000019,EUR,5488.28,4612,876.28,P,A,S,I,I
0300000808,0000000033,20120317,0000000033,20120317,,0100000026,EUR,12195.12,10248,1947.12,N,I,I,I,I
0300000809,0000000033,20120318,0000000033,20120318,,0100000026,EUR,3505.74,2946,559.74,C,A,S,I,D
0300000810,0000000033,20120319,0000000033,20120319,,0100000025,EUR,297553.55,250045,47508.55,R,R,X,I,I
0300000811,0000000033,20120320,0000000033,20120320,,0100000019,EUR,2898.84,2436,462.84,R,R,X,I,I
0300000812,0000000033,20120321,0000000033,20120321,,0100000022,EUR,27716.29,23291,4425.29,C,A,S,I,D
0300000813,0000000033,20120322,0000000033,20120322,,0100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
0300000814,0000000033,20120323,0000000033,20120323,,0100000024,EUR,107524.83,90357,17167.83,R,R,X,I,I
0300000815,0000000033,20120324,0000000033,20120324,,0100000021,EUR,14147.91,11889,2258.91,X,R,X,I,I
0300000816,0000000033,20120325,0000000033,20120325,,0100000019,EUR,1652.91,1389,263.91,N,I,I,I,I
0300000817,0000000033,20120326,0000000033,20120326,,0100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
0300000818,0000000033,20120327,0000000033,20120327,,0100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
0300000819,0000000033,20120328,0000000033,20120328,,0100000026,EUR,5283.6,4440,843.6,X,R,X,I,I
0300000820,0000000033,20120329,0000000033,20120329,,0100000026,EUR,13964.65,11735,2229.65,X,R,X,I,I
0300000821,0000000033,20120330,0000000033,20120330,,0100000025,EUR,119010.71,100009,19001.71,P,A,S,I,I
0300000822,0000000033,20120331,0000000033,20120331,,0100000024,EUR,53974.83,45357,8617.83,N,I,I,I,I
0300000823,0000000033,20120401,0000000033,20120401,,0100000021,EUR,7676.69,6451,1225.69,N,I,I,I,I
0300000824,0000000033,20120402,0000000033,20120402,,0100000022,EUR,22006.67,18493,3513.67,C,A,S,I,D
0300000825,0000000033,20120403,0000000033,20120403,,0100000023,EUR,66745.91,56089,10656.91,C,A,S,I,D
0300000826,0000000033,20120404,0000000033,20120404,,0100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
0300000827,0000000033,20120405,0000000033,20120405,,0100000023,EUR,42474.67,35693,6781.67,X,R,X,I,I
0300000828,0000000033,20120406,0000000033,20120406,,0100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
0300000829,0000000033,20120407,0000000033,20120407,,0100000019,EUR,3525.97,2963,562.97,R,R,X,I,I
0300000830,0000000033,20120408,0000000033,20120408,,0100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
0300000831,0000000033,20120409,0000000033,20120409,,0100000019,EUR,2801.26,2354,447.26,P,I,C,I,I
0300000832,0000000033,20120410,0000000033,20120410,,0100000024,EUR,143791.27,120833,22958.27,C,A,S,I,D
0300000833,0000000033,20120411,0000000033,20120411,,0100000026,EUR,8739.36,7344,1395.36,P,A,S,I,I
0300000834,0000000033,20120412,0000000033,20120412,,0100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
0300000835,0000000033,20120413,0000000033,20120413,,0100000025,EUR,148857.1,125090,23767.1,N,I,I,I,I
0300000836,0000000033,20120414,0000000033,20120414,,0100000023,EUR,24271.24,20396,3875.24,X,R,X,I,I
0300000837,0000000033,20120415,0000000033,20120415,,0100000022,EUR,30368.8,25520,4848.8,N,I,I,I,I
0300000838,0000000033,20120416,0000000033,20120416,,0100000024,EUR,126082.88,105952,20130.88,R,R,X,I,I
0300000839,0000000033,20120417,0000000033,20120417,,0100000024,EUR,54399.66,45714,8685.66,C,A,S,I,D
0300000840,0000000033,20120418,0000000033,20120418,,0100000021,EUR,15471.19,13001,2470.19,P,A,S,I,I
0300000841,0000000033,20120419,0000000033,20120419,,0100000019,EUR,1970.64,1656,314.64,C,A,S,I,D
0300000842,0000000033,20120420,0000000033,20120420,,0100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
0300000843,0000000033,20120421,0000000033,20120421,,0100000022,EUR,12430.74,10446,1984.74,C,A,S,I,D
0300000844,0000000033,20120422,0000000033,20120422,,0100000026,EUR,12186.79,10241,1945.79,C,A,S,I,D
0300000845,0000000033,20120423,0000000033,20120423,,0100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
0300000846,0000000033,20120424,0000000033,20120424,,0100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
0300000847,0000000033,20120425,0000000033,20120425,,0100000021,EUR,4676.7,3930,746.7,R,R,X,I,I
0300000848,0000000033,20120426,0000000033,20120426,,0100000024,EUR,89816.44,75476,14340.44,N,I,I,I,I
0300000849,0000000033,20120427,0000000033,20120427,,0100000022,EUR,30166.5,25350,4816.5,R,R,X,I,I
0300000850,0000000033,20120428,0000000033,20120428,,0100000012,EUR,12209.4,10260,1949.4,X,R,X,I,I
0300000851,0000000033,20120429,0000000033,20120429,,0100000011,EUR,8491.12,7135.4,1355.72,C,A,S,I,D
0300000852,0000000033,20120430,0000000033,20120430,,0100000015,EUR,2346.68,1972,374.68,C,A,S,I,D
0300000853,0000000033,20120501,0000000033,20120501,,0100000013,EUR,5933.58,4986.2,947.38,X,R,X,I,I
0300000854,0000000033,20120502,0000000033,20120502,,0100000013,EUR,5928.1,4981.6,946.5,P,A,C,I,I
0300000855,0000000033,20120503,0000000033,20120503,,0100000014,EUR,9080.89,7631,1449.89,R,R,X,I,I
0300000856,0000000033,20120504,0000000033,20120504,,0100000016,EUR,10253.04,8616,1637.04,C,A,S,I,D
0300000857,0000000033,20120505,0000000033,20120505,,0100000017,EUR,7275.66,6114,1161.66,X,R,X,I,I
0300000858,0000000033,20120506,0000000033,20120506,,0100000018,EUR,4551.75,3825,726.75,N,I,I,I,I
0300000859,0000000033,20120507,0000000033,20120507,,0100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
0300000860,0000000033,20120508,0000000033,20120508,,0100000011,EUR,4955.51,4164.3,791.21,R,R,X,I,I
0300000861,0000000033,20120509,0000000033,20120509,,0100000017,EUR,4131.68,3472,659.68,C,A,S,I,D
0300000862,0000000033,20120510,0000000033,20120510,,0100000015,EUR,3420.06,2874,546.06,R,R,X,I,I
0300000863,0000000033,20120511,0000000033,20120511,,0100000013,EUR,9608.29,8074.2,1534.09,C,A,S,I,D
0300000864,0000000033,20120512,0000000033,20120512,,0100000013,EUR,6536.55,5492.9,1043.65,R,R,X,I,I
0300000865,0000000033,20120513,0000000033,20120513,,0100000014,EUR,10980.13,9227,1753.13,P,A,C,I,I
0300000866,0000000033,20120514,0000000033,20120514,,0100000017,EUR,3996.02,3358,638.02,N,I,I,I,I
0300000867,0000000033,20120515,0000000033,20120515,,0100000015,EUR,49.98,42,7.98,C,A,S,I,D
0300000868,0000000033,20120516,0000000033,20120516,,0100000011,EUR,2343.94,1969.7,374.24,P,A,S,I,I
0300000869,0000000033,20120517,0000000033,20120517,,0100000018,EUR,2595.39,2181,414.39,N,I,I,I,I
0300000870,0000000033,20120518,0000000033,20120518,,0100000012,EUR,9107.07,7653,1454.07,N,I,I,I,I
0300000871,0000000033,20120519,0000000033,20120519,,0100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
0300000872,0000000033,20120520,0000000033,20120520,,0100000013,EUR,4288.64,3603.9,684.74,R,R,X,I,I
0300000873,0000000033,20120521,0000000033,20120521,,0100000014,EUR,4272.1,3590,682.1,C,A,S,I,D
0300000874,0000000033,20120522,0000000033,20120522,,0100000015,EUR,2446.64,2056,390.64,C,A,S,I,D
0300000875,0000000033,20120523,0000000033,20120523,,0100000016,EUR,19189.94,16126,3063.94,N,I,I,I,I
0300000876,0000000033,20120524,0000000033,20120524,,0100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
0300000877,0000000033,20120525,0000000033,20120525,,0100000016,EUR,12211.78,10262,1949.78,N,I,I,I,I
0300000878,0000000033,20120526,0000000033,20120526,,0100000014,EUR,8752.45,7355,1397.45,X,R,X,I,I
0300000879,0000000033,20120527,0000000033,20120527,,0100000017,EUR,2291.94,1926,365.94,P,A,C,I,I
0300000880,0000000033,20120528,0000000033,20120528,,0100000013,EUR,11640.81,9782.2,1858.61,R,R,X,I,I
0300000881,0000000033,20120529,0000000033,20120529,,0100000017,EUR,5971.42,5018,953.42,C,A,S,I,D
0300000882,0000000033,20120530,0000000033,20120530,,0100000013,EUR,9401.11,7900.1,1501.01,C,A,S,I,D
0300000883,0000000033,20120531,0000000033,20120531,,0100000018,EUR,3573.57,3003,570.57,P,I,C,I,I
0300000884,0000000033,20120601,0000000033,20120601,,0100000012,EUR,3148.74,2646,502.74,X,R,X,I,I
0300000885,0000000033,20120602,0000000033,20120602,,0100000011,EUR,7783.31,6540.6,1242.71,P,A,C,I,I
0300000886,0000000033,20120603,0000000033,20120603,,0100000016,EUR,6978.16,5864,1114.16,X,R,X,I,I
0300000887,0000000033,20120604,0000000033,20120604,,0100000015,EUR,3420.06,2874,546.06,C,A,S,I,D
0300000888,0000000033,20120605,0000000033,20120605,,0100000013,EUR,9608.29,8074.2,1534.09,X,R,X,I,I
0300000889,0000000033,20120606,0000000033,20120606,,0100000013,EUR,6536.55,5492.9,1043.65,X,R,X,I,I
0300000890,0000000033,20120607,0000000033,20120607,,0100000014,EUR,10980.13,9227,1753.13,P,A,S,I,I
0300000891,0000000033,20120608,0000000033,20120608,,0100000017,EUR,3996.02,3358,638.02,X,R,X,I,I
0300000892,0000000033,20120609,0000000033,20120609,,0100000011,EUR,1909.83,1604.9,304.93,P,A,C,I,I
0300000893,0000000033,20120610,0000000033,20120610,,0100000015,EUR,2708.44,2276,432.44,C,A,S,I,D
0300000894,0000000033,20120611,0000000033,20120611,,0100000018,EUR,2990.47,2513,477.47,P,I,C,I,I
0300000895,0000000033,20120612,0000000033,20120612,,0100000012,EUR,9399.81,7899,1500.81,R,R,X,I,I
0300000896,0000000033,20120613,0000000033,20120613,,0100000011,EUR,2191.74,1841.8,349.94,N,I,I,I,I
0300000897,0000000033,20120614,0000000033,20120614,,0100000014,EUR,6379.59,5361,1018.59,X,R,X,I,I
0300000898,0000000033,20120615,0000000033,20120615,,0100000013,EUR,4704.66,3953.5,751.16,N,I,I,I,I
0300000899,0000000033,20120616,0000000033,20120616,,0100000015,EUR,3320.1,2790,530.1,P,A,C,I,I
0300000900,0000000033,20120617,0000000033,20120617,,0100000028,EUR,11951.17,10043,1908.17,R,R,X,I,I
0300000901,0000000033,20120618,0000000033,20120618,,0100000030,EUR,19844.44,16676,3168.44,N,I,I,I,I
0300000902,0000000033,20120619,0000000033,20120619,,0100000031,EUR,6676.5,5610.5,1066,P,I,S,I,I
0300000903,0000000033,20120620,0000000033,20120620,,0100000032,EUR,4589.84,3857,732.84,C,A,S,I,D
0300000904,0000000033,20120621,0000000033,20120621,,0100000032,EUR,1335.78,1122.5,213.28,C,A,S,I,D
0300000905,0000000033,20120622,0000000033,20120622,,0100000033,EUR,1552.36,1304.5,247.86,N,I,I,I,I
0300000906,0000000033,20120623,0000000033,20120623,,0100000034,EUR,5854.8,4920,934.8,X,R,X,I,I
0300000907,0000000033,20120624,0000000033,20120624,,0100000035,EUR,1123.71,944.3,179.41,P,A,S,I,I
0300000908,0000000033,20120625,0000000033,20120625,,0100000027,EUR,7225.68,6072,1153.68,N,I,I,I,I
0300000909,0000000033,20120626,0000000033,20120626,,0100000028,EUR,4312.56,3624,688.56,C,A,S,I,D
0300000910,0000000033,20120627,0000000033,20120627,,0100000030,EUR,9174.9,7710,1464.9,P,I,S,I,I
0300000911,0000000033,20120628,0000000033,20120628,,0100000035,EUR,604.04,507.6,96.44,N,I,I,I,I
0300000912,0000000033,20120629,0000000033,20120629,,0100000031,EUR,9534.88,8012.5,1522.38,C,A,S,I,D
0300000913,0000000033,20120630,0000000033,20120630,,0100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
0300000914,0000000033,20120701,0000000033,20120701,,0100000032,EUR,1984.93,1668,316.93,C,A,S,I,D
0300000915,0000000033,20120702,0000000033,20120702,,0100000033,EUR,1941.5,1631.5,310,N,I,I,I,I
0300000916,0000000033,20120703,0000000033,20120703,,0100000035,EUR,404.12,339.6,64.52,P,A,S,I,I
0300000917,0000000033,20120704,0000000033,20120704,,0100000031,EUR,956.76,804,152.76,C,A,S,I,D
0300000918,0000000033,20120705,0000000033,20120705,,0100000030,EUR,7247.1,6090,1157.1,C,A,S,I,D
0300000919,0000000033,20120706,0000000033,20120706,,0100000027,EUR,12880.56,10824,2056.56,C,A,S,I,D
0300000920,0000000033,20120707,0000000033,20120707,,0100000028,EUR,9761.57,8203,1558.57,P,A,S,I,I
0300000921,0000000033,20120708,0000000033,20120708,,0100000030,EUR,1896.86,1594,302.86,P,I,S,I,I
0300000922,0000000033,20120709,0000000033,20120709,,0100000032,EUR,1972.43,1657.5,314.93,R,R,X,I,I
0300000923,0000000033,20120710,0000000033,20120710,,0100000033,EUR,782.43,657.5,124.93,P,I,C,I,I
0300000924,0000000033,20120711,0000000033,20120711,,0100000031,EUR,9528.94,8007.5,1521.44,X,R,X,I,I
0300000925,0000000033,20120712,0000000033,20120712,,0100000034,EUR,12042.8,10120,1922.8,P,I,S,I,I
0300000926,0000000033,20120713,0000000033,20120713,,0100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
0300000927,0000000033,20120714,0000000033,20120714,,0100000034,EUR,7663.6,6440,1223.6,X,R,X,I,I
0300000928,0000000033,20120715,0000000033,20120715,,0100000033,EUR,790.77,664.5,126.27,P,A,S,I,I
0300000929,0000000033,20120716,0000000033,20120716,,0100000035,EUR,635.22,533.8,101.42,R,R,X,I,I
0300000930,0000000033,20120717,0000000033,20120717,,0100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
0300000931,0000000033,20120718,0000000033,20120718,,0100000035,EUR,484.21,406.9,77.31,P,I,C,I,I
0300000932,0000000033,20120719,0000000033,20120719,,0100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
0300000933,0000000033,20120720,0000000033,20120720,,0100000027,EUR,10053.12,8448,1605.12,N,I,I,I,I
0300000934,0000000033,20120721,0000000033,20120721,,0100000028,EUR,2206.26,1854,352.26,P,I,S,I,I
0300000935,0000000033,20120722,0000000033,20120722,,0100000030,EUR,17885.7,15030,2855.7,C,A,S,I,D
0300000936,0000000033,20120723,0000000033,20120723,,0100000034,EUR,4379.2,3680,699.2,C,A,S,I,D
0300000937,0000000033,20120724,0000000033,20120724,,0100000031,EUR,8587.05,7216,1371.05,R,R,X,I,I
0300000938,0000000033,20120725,0000000033,20120725,,0100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
0300000939,0000000033,20120726,0000000033,20120726,,0100000032,EUR,3932.37,3304.5,627.87,R,R,X,I,I
0300000940,0000000033,20120727,0000000033,20120727,,0100000033,EUR,1755.26,1475,280.26,N,I,I,I,I
0300000941,0000000033,20120728,0000000033,20120728,,0100000035,EUR,350.93,294.9,56.03,X,R,X,I,I
0300000942,0000000033,20120729,0000000033,20120729,,0100000030,EUR,3577.14,3006,571.14,C,A,S,I,D
0300000943,0000000033,20120730,0000000033,20120730,,0100000031,EUR,4765.96,4005,760.96,X,R,X,I,I
0300000944,0000000033,20120731,0000000033,20120731,,0100000027,EUR,5798.87,4873,925.87,X,R,X,I,I
0300000945,0000000033,20120801,0000000033,20120801,,0100000028,EUR,9761.57,8203,1558.57,R,R,X,I,I
0300000946,0000000033,20120802,0000000033,20120802,,0100000030,EUR,1896.86,1594,302.86,C,A,S,I,D
0300000947,0000000033,20120803,0000000033,20120803,,0100000033,EUR,583.7,490.5,93.2,N,I,I,I,I
0300000948,0000000033,20120804,0000000033,20120804,,0100000032,EUR,2634.07,2213.5,420.57,R,R,X,I,I
0300000949,0000000033,20120805,0000000033,20120805,,0100000031,EUR,7636.24,6417,1219.24,R,R,X,I,I
0300000950,0000000033,20120806,0000000033,20120806,,0100000044,EUR,11689.24,9822.89,1866.35,R,R,X,I,I
0300000951,0000000033,20120807,0000000033,20120807,,0100000036,EUR,4983.37,4187.7,795.67,X,R,X,I,I
0300000952,0000000033,20120808,0000000033,20120808,,0100000038,EUR,724.71,609,115.71,X,R,X,I,I
0300000953,0000000033,20120809,0000000033,20120809,,0100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
0300000954,0000000033,20120810,0000000033,20120810,,0100000037,EUR,1240.46,1042.4,198.06,C,A,S,I,D
0300000955,0000000033,20120811,0000000033,20120811,,0100000042,EUR,12794.88,10752,2042.88,N,I,I,I,I
0300000956,0000000033,20120812,0000000033,20120812,,0100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
0300000957,0000000033,20120813,0000000033,20120813,,0100000041,EUR,2645.37,2223,422.37,P,I,S,I,I
0300000958,0000000033,20120814,0000000033,20120814,,0100000043,EUR,16526.72,13888,2638.72,N,I,I,I,I
0300000959,0000000033,20120815,0000000033,20120815,,0100000044,EUR,4157.82,3493.96,663.86,N,I,I,I,I
0300000960,0000000033,20120816,0000000033,20120816,,0100000036,EUR,2751.29,2312,439.29,R,R,X,I,I
0300000961,0000000033,20120817,0000000033,20120817,,0100000041,EUR,1423.24,1196,227.24,R,R,X,I,I
0300000962,0000000033,20120818,0000000033,20120818,,0100000038,EUR,1006.74,846,160.74,R,R,X,I,I
0300000963,0000000033,20120819,0000000033,20120819,,0100000037,EUR,2354.54,1978.6,375.94,X,R,X,I,I
0300000964,0000000033,20120820,0000000033,20120820,,0100000037,EUR,1318.76,1108.2,210.56,R,R,X,I,I
0300000965,0000000033,20120821,0000000033,20120821,,0100000042,EUR,16148.3,13570,2578.3,R,R,X,I,I
0300000966,0000000033,20120822,0000000033,20120822,,0100000041,EUR,959.14,806,153.14,X,R,X,I,I
0300000967,0000000033,20120823,0000000033,20120823,,0100000038,EUR,132.09,111,21.09,C,A,S,I,D
0300000968,0000000033,20120824,0000000033,20120824,,0100000036,EUR,1909.36,1604.5,304.86,P,I,C,I,I
0300000969,0000000033,20120825,0000000033,20120825,,0100000043,EUR,12623.52,10608,2015.52,C,A,S,I,D
0300000970,0000000033,20120826,0000000033,20120826,,0100000044,EUR,9517.53,7997.91,1519.62,P,I,S,I,I
0300000971,0000000033,20120827,0000000033,20120827,,0100000036,EUR,744.71,625.8,118.91,N,I,I,I,I
0300000972,0000000033,20120828,0000000033,20120828,,0100000037,EUR,957.47,804.6,152.87,X,R,X,I,I
0300000973,0000000033,20120829,0000000033,20120829,,0100000042,EUR,7325.64,6156,1169.64,P,A,C,I,I
0300000974,0000000033,20120830,0000000033,20120830,,0100000038,EUR,949.62,798,151.62,X,R,X,I,I
0300000975,0000000033,20120831,0000000033,20120831,,0100000044,EUR,11689.25,9822.89,1866.36,P,I,S,I,I
0300000976,0000000033,20120901,0000000033,20120901,,0100000044,EUR,11689.24,9822.89,1866.35,P,I,C,I,I
0300000977,0000000033,20120902,0000000033,20120902,,0100000044,EUR,7438.62,6250.93,1187.69,C,A,S,I,D
0300000978,0000000033,20120903,0000000033,20120903,,0100000042,EUR,8563.24,7196,1367.24,X,R,X,I,I
0300000979,0000000033,20120904,0000000033,20120904,,0100000041,EUR,1485.12,1248,237.12,P,A,S,I,I
0300000980,0000000033,20120905,0000000033,20120905,,0100000037,EUR,2354.54,1978.6,375.94,P,A,S,I,I
0300000981,0000000033,20120906,0000000033,20120906,,0100000041,EUR,1129.31,949,180.31,C,A,S,I,D
0300000982,0000000033,20120907,0000000033,20120907,,0100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
0300000983,0000000033,20120908,0000000033,20120908,,0100000043,EUR,14575.12,12248,2327.12,X,R,X,I,I
0300000984,0000000033,20120909,0000000033,20120909,,0100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
0300000985,0000000033,20120910,0000000033,20120910,,0100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
0300000986,0000000033,20120911,0000000033,20120911,,0100000044,EUR,4250.63,3571.96,678.67,R,R,X,I,I
0300000987,0000000033,20120912,0000000033,20120912,,0100000038,EUR,960.33,807,153.33,R,R,X,I,I
0300000988,0000000033,20120913,0000000033,20120913,,0100000037,EUR,2432.84,2044.4,388.44,P,A,S,I,I
0300000989,0000000033,20120914,0000000033,20120914,,0100000037,EUR,1553.67,1305.6,248.07,C,A,S,I,D
0300000990,0000000033,20120915,0000000033,20120915,,0100000042,EUR,15709.19,13201,2508.19,X,R,X,I,I
0300000991,0000000033,20120916,0000000033,20120916,,0100000041,EUR,819.91,689,130.91,P,A,S,I,I
0300000992,0000000033,20120917,0000000033,20120917,,0100000036,EUR,808.84,679.7,129.14,R,R,X,I,I
0300000993,0000000033,20120918,0000000033,20120918,,0100000038,EUR,489.09,411,78.09,C,A,S,I,D
0300000994,0000000033,20120919,0000000033,20120919,,0100000043,EUR,15718.71,13209,2509.71,N,I,I,I,I
0300000995,0000000033,20120920,0000000033,20120920,,0100000044,EUR,9517.53,7997.91,1519.62,X,R,X,I,I
0300000996,0000000033,20120921,0000000033,20120921,,0100000036,EUR,744.71,625.8,118.91,N,I,I,I,I
0300000997,0000000033,20120922,0000000033,20120922,,0100000042,EUR,5030.13,4227,803.13,C,A,S,I,D
0300000998,0000000033,20120923,0000000033,20120923,,0100000037,EUR,1397.06,1174,223.06,N,I,I,I,I
0300000999,0000000033,20120924,0000000033,20120924,,0100000038,EUR,885.36,744,141.36,N,I,I,I,I
