0500000000,0000000033,20120101,0000000033,20120115,,0100000000,EUR,26581.03,22337,4244.03,X,I,I
0500000001,0000000033,20120102,0000000033,20120116,,0100000002,EUR,9417.66,7914,1503.66,N,I,I
0500000002,0000000033,20120103,0000000033,20120117,,0100000005,EUR,5631.08,4732,899.08,P,I,D
0500000003,0000000033,20120104,0000000033,20120118,,0100000006,EUR,1405.39,1181,224.39,N,I,I
0500000004,0000000033,20120105,0000000033,20120119,,0100000006,EUR,761.24,639.7,121.54,C,P,D
0500000005,0000000033,20120106,0000000033,20120120,,0100000008,EUR,101299.22,85125.4,16173.82,X,I,I
0500000006,0000000033,20120107,0000000033,20120121,,0100000003,EUR,250.73,210.7,40.03,X,I,I
0500000007,0000000033,20120108,0000000033,20120122,,0100000004,EUR,10549.35,8865,1684.35,C,P,D
0500000008,0000000033,20120109,0000000033,20120123,,0100000009,EUR,195.16,164,31.16,X,I,I
0500000009,0000000033,20120110,0000000033,20120124,,0100000000,EUR,3972.22,3338,634.22,P,P,I
0500000010,0000000033,20120111,0000000033,20120125,,0100000002,EUR,3598.92,3024.3,574.62,N,I,I
0500000011,0000000033,20120112,0000000033,20120126,,0100000004,EUR,325.94,273.9,52.04,P,P,I
0500000012,0000000033,20120113,0000000033,20120127,,0100000005,EUR,24395,20500,3895,P,I,D
0500000013,0000000033,20120114,0000000033,20120128,,0100000006,EUR,5527.55,4645,882.55,P,I,D
0500000014,0000000033,20120115,0000000033,20120129,,0100000006,EUR,3459.33,2907,552.33,P,I,I
0500000015,0000000033,20120116,0000000033,20120130,,0100000008,EUR,852.04,716,136.04,X,I,I
0500000016,0000000033,20120117,0000000033,20120131,,0100000004,EUR,1916.5,1610.5,306,N,I,I
0500000017,0000000033,20120118,0000000033,20120201,,0100000005,EUR,178.14,149.7,28.44,P,P,D
0500000018,0000000033,20120119,0000000033,20120202,,0100000002,EUR,871.55,732.4,139.15,C,P,D
0500000019,0000000033,20120120,0000000033,20120203,,0100000009,EUR,1028.15,864,164.15,N,I,I
0500000020,0000000033,20120121,0000000033,20120204,,0100000000,EUR,5523.38,4641.5,881.88,N,I,I
0500000021,0000000033,20120122,0000000033,20120205,,0100000002,EUR,187.54,157.6,29.94,P,P,D
0500000022,0000000033,20120123,0000000033,20120206,,0100000006,EUR,521.22,438,83.22,N,I,I
0500000023,0000000033,20120124,0000000033,20120207,,0100000008,EUR,411.5,345.8,65.7,C,P,D
0500000024,0000000033,20120125,0000000033,20120208,,0100000005,EUR,11552.52,9708,1844.52,P,P,D
0500000025,0000000033,20120126,0000000033,20120209,,0100000003,EUR,26581.03,22337,4244.03,C,P,D
0500000026,0000000033,20120127,0000000033,20120210,,0100000003,EUR,9417.66,7914,1503.66,N,I,I
0500000027,0000000033,20120128,0000000033,20120211,,0100000003,EUR,5631.08,4732,899.08,C,P,D
0500000028,0000000033,20120129,0000000033,20120212,,0100000008,EUR,1405.39,1181,224.39,C,P,D
0500000029,0000000033,20120130,0000000033,20120213,,0100000004,EUR,761.24,639.7,121.54,N,I,I
0500000030,0000000033,20120131,0000000033,20120214,,0100000006,EUR,101299.22,85125.4,16173.82,P,I,D
0500000031,0000000033,20120201,0000000033,20120215,,0100000004,EUR,250.73,210.7,40.03,C,P,D
0500000032,0000000033,20120202,0000000033,20120216,,0100000006,EUR,10549.35,8865,1684.35,N,I,I
0500000033,0000000033,20120203,0000000033,20120217,,0100000009,EUR,195.16,164,31.16,N,I,I
0500000034,0000000033,20120204,0000000033,20120218,,0100000000,EUR,107100,90000,17100,N,I,I
0500000035,0000000033,20120205,0000000033,20120219,,0100000002,EUR,4415.73,3710.7,705.03,P,P,I
0500000036,0000000033,20120206,0000000033,20120220,,0100000003,EUR,325.94,273.9,52.04,X,I,I
0500000037,0000000033,20120207,0000000033,20120221,,0100000005,EUR,24220.07,20353,3867.07,P,P,D
0500000038,0000000033,20120208,0000000033,20120222,,0100000006,EUR,4499.87,3781.4,718.47,C,P,D
0500000039,0000000033,20120209,0000000033,20120223,,0100000006,EUR,2727.24,2291.8,435.44,C,P,D
0500000040,0000000033,20120210,0000000033,20120224,,0100000008,EUR,530.62,445.9,84.72,N,I,I
0500000041,0000000033,20120211,0000000033,20120225,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000042,0000000033,20120212,0000000033,20120226,,0100000002,EUR,178.14,149.7,28.44,X,I,I
0500000043,0000000033,20120213,0000000033,20120227,,0100000005,EUR,871.55,732.4,139.15,P,P,D
0500000044,0000000033,20120214,0000000033,20120228,,0100000009,EUR,6543.8,5499,1044.8,C,P,D
0500000045,0000000033,20120215,0000000033,20120229,,0100000000,EUR,113032.74,94985.5,18047.24,C,P,D
0500000046,0000000033,20120216,0000000033,20120301,,0100000002,EUR,114.24,96,18.24,X,I,I
0500000047,0000000033,20120217,0000000033,20120302,,0100000008,EUR,521.22,438,83.22,C,P,D
0500000048,0000000033,20120218,0000000033,20120303,,0100000006,EUR,411.5,345.8,65.7,C,P,D
0500000049,0000000033,20120219,0000000033,20120304,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000050,0000000033,20120220,0000000033,20120305,,0100000026,EUR,26581.03,22337,4244.03,N,I,I
0500000051,0000000033,20120221,0000000033,20120306,,0100000025,EUR,9417.66,7914,1503.66,C,P,D
0500000052,0000000033,20120222,0000000033,20120307,,0100000022,EUR,5631.08,4732,899.08,X,I,I
0500000053,0000000033,20120223,0000000033,20120308,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000054,0000000033,20120224,0000000033,20120309,,0100000024,EUR,761.24,639.7,121.54,P,I,I
0500000055,0000000033,20120225,0000000033,20120310,,0100000021,EUR,101299.22,85125.4,16173.82,C,P,D
0500000056,0000000033,20120226,0000000033,20120311,,0100000023,EUR,250.73,210.7,40.03,C,P,D
0500000057,0000000033,20120227,0000000033,20120312,,0100000019,EUR,10549.35,8865,1684.35,N,I,I
0500000058,0000000033,20120228,0000000033,20120313,,0100000026,EUR,195.16,164,31.16,X,I,I
0500000059,0000000033,20120229,0000000033,20120314,,0100000026,EUR,3972.22,3338,634.22,P,I,D
0500000060,0000000033,20120301,0000000033,20120315,,0100000025,EUR,3598.92,3024.3,574.62,P,P,I
0500000061,0000000033,20120302,0000000033,20120316,,0100000019,EUR,325.94,273.9,52.04,C,P,D
0500000062,0000000033,20120303,0000000033,20120317,,0100000022,EUR,24395,20500,3895,N,I,I
0500000063,0000000033,20120304,0000000033,20120318,,0100000024,EUR,5527.55,4645,882.55,P,I,D
0500000064,0000000033,20120305,0000000033,20120319,,0100000024,EUR,3459.33,2907,552.33,N,I,I
0500000065,0000000033,20120306,0000000033,20120320,,0100000021,EUR,852.04,716,136.04,C,P,D
0500000066,0000000033,20120307,0000000033,20120321,,0100000019,EUR,1916.5,1610.5,306,N,I,I
0500000067,0000000033,20120308,0000000033,20120322,,0100000022,EUR,178.14,149.7,28.44,C,P,D
0500000068,0000000033,20120309,0000000033,20120323,,0100000025,EUR,871.55,732.4,139.15,P,P,I
0500000069,0000000033,20120310,0000000033,20120324,,0100000026,EUR,1028.15,864,164.15,N,I,I
0500000070,0000000033,20120311,0000000033,20120325,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000071,0000000033,20120312,0000000033,20120326,,0100000025,EUR,187.54,157.6,29.94,N,I,I
0500000072,0000000033,20120313,0000000033,20120327,,0100000024,EUR,521.22,438,83.22,N,I,I
0500000073,0000000033,20120314,0000000033,20120328,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000074,0000000033,20120315,0000000033,20120329,,0100000022,EUR,11552.52,9708,1844.52,C,P,D
0500000075,0000000033,20120316,0000000033,20120330,,0100000023,EUR,26581.03,22337,4244.03,X,I,I
0500000076,0000000033,20120317,0000000033,20120331,,0100000023,EUR,9417.66,7914,1503.66,P,I,D
0500000077,0000000033,20120318,0000000033,20120401,,0100000023,EUR,5631.08,4732,899.08,C,P,D
0500000078,0000000033,20120319,0000000033,20120402,,0100000021,EUR,1405.39,1181,224.39,C,P,D
0500000079,0000000033,20120320,0000000033,20120403,,0100000019,EUR,761.24,639.7,121.54,N,I,I
0500000080,0000000033,20120321,0000000033,20120404,,0100000024,EUR,101299.22,85125.4,16173.82,P,I,D
0500000081,0000000033,20120322,0000000033,20120405,,0100000019,EUR,250.73,210.7,40.03,C,P,D
0500000082,0000000033,20120323,0000000033,20120406,,0100000024,EUR,10549.35,8865,1684.35,N,I,I
0500000083,0000000033,20120324,0000000033,20120407,,0100000026,EUR,195.16,164,31.16,C,P,D
0500000084,0000000033,20120325,0000000033,20120408,,0100000026,EUR,107100,90000,17100,C,P,D
0500000085,0000000033,20120326,0000000033,20120409,,0100000025,EUR,4415.73,3710.7,705.03,X,I,I
0500000086,0000000033,20120327,0000000033,20120410,,0100000023,EUR,325.94,273.9,52.04,C,P,D
0500000087,0000000033,20120328,0000000033,20120411,,0100000022,EUR,24220.07,20353,3867.07,X,I,I
0500000088,0000000033,20120329,0000000033,20120412,,0100000024,EUR,4499.87,3781.4,718.47,P,I,D
0500000089,0000000033,20120330,0000000033,20120413,,0100000024,EUR,2727.24,2291.8,435.44,N,I,I
0500000090,0000000033,20120331,0000000033,20120414,,0100000021,EUR,530.62,445.9,84.72,N,I,I
0500000091,0000000033,20120401,0000000033,20120415,,0100000019,EUR,803.25,675,128.25,N,I,I
0500000092,0000000033,20120402,0000000033,20120416,,0100000025,EUR,178.14,149.7,28.44,X,I,I
0500000093,0000000033,20120403,0000000033,20120417,,0100000022,EUR,871.55,732.4,139.15,X,I,I
0500000094,0000000033,20120404,0000000033,20120418,,0100000026,EUR,6543.8,5499,1044.8,C,P,D
0500000095,0000000033,20120405,0000000033,20120419,,0100000026,EUR,113032.74,94985.5,18047.24,X,I,I
0500000096,0000000033,20120406,0000000033,20120420,,0100000025,EUR,114.24,96,18.24,C,P,D
0500000097,0000000033,20120407,0000000033,20120421,,0100000021,EUR,521.22,438,83.22,P,P,D
0500000098,0000000033,20120408,0000000033,20120422,,0100000024,EUR,411.5,345.8,65.7,C,P,D
0500000099,0000000033,20120409,0000000033,20120423,,0100000022,EUR,11379.97,9563,1816.97,X,I,I
0500000100,0000000033,20120410,0000000033,20120424,,0100000012,EUR,26581.03,22337,4244.03,X,I,I
0500000101,0000000033,20120411,0000000033,20120425,,0100000011,EUR,9417.66,7914,1503.66,X,I,I
0500000102,0000000033,20120412,0000000033,20120426,,0100000015,EUR,5631.08,4732,899.08,P,I,I
0500000103,0000000033,20120413,0000000033,20120427,,0100000013,EUR,1405.39,1181,224.39,N,I,I
0500000104,0000000033,20120414,0000000033,20120428,,0100000013,EUR,761.24,639.7,121.54,C,P,D
0500000105,0000000033,20120415,0000000033,20120429,,0100000014,EUR,101299.22,85125.4,16173.82,X,I,I
0500000106,0000000033,20120416,0000000033,20120430,,0100000016,EUR,250.73,210.7,40.03,C,P,D
0500000107,0000000033,20120417,0000000033,20120501,,0100000017,EUR,10549.35,8865,1684.35,C,P,D
0500000108,0000000033,20120418,0000000033,20120502,,0100000018,EUR,195.16,164,31.16,P,I,D
0500000109,0000000033,20120419,0000000033,20120503,,0100000012,EUR,3972.22,3338,634.22,P,I,I
0500000110,0000000033,20120420,0000000033,20120504,,0100000011,EUR,3598.92,3024.3,574.62,P,I,D
0500000111,0000000033,20120421,0000000033,20120505,,0100000017,EUR,325.94,273.9,52.04,N,I,I
0500000112,0000000033,20120422,0000000033,20120506,,0100000015,EUR,24395,20500,3895,X,I,I
0500000113,0000000033,20120423,0000000033,20120507,,0100000013,EUR,5527.55,4645,882.55,N,I,I
0500000114,0000000033,20120424,0000000033,20120508,,0100000013,EUR,3459.33,2907,552.33,X,I,I
0500000115,0000000033,20120425,0000000033,20120509,,0100000014,EUR,852.04,716,136.04,P,I,I
0500000116,0000000033,20120426,0000000033,20120510,,0100000017,EUR,1916.5,1610.5,306,N,I,I
0500000117,0000000033,20120427,0000000033,20120511,,0100000015,EUR,178.14,149.7,28.44,P,P,D
0500000118,0000000033,20120428,0000000033,20120512,,0100000011,EUR,871.55,732.4,139.15,P,I,D
0500000119,0000000033,20120429,0000000033,20120513,,0100000018,EUR,1028.15,864,164.15,N,I,I
0500000120,0000000033,20120430,0000000033,20120514,,0100000012,EUR,5523.38,4641.5,881.88,X,I,I
0500000121,0000000033,20120501,0000000033,20120515,,0100000011,EUR,187.54,157.6,29.94,X,I,I
0500000122,0000000033,20120502,0000000033,20120516,,0100000013,EUR,521.22,438,83.22,N,I,I
0500000123,0000000033,20120503,0000000033,20120517,,0100000014,EUR,411.5,345.8,65.7,X,I,I
0500000124,0000000033,20120504,0000000033,20120518,,0100000015,EUR,11552.52,9708,1844.52,C,P,D
0500000125,0000000033,20120505,0000000033,20120519,,0100000016,EUR,26581.03,22337,4244.03,C,P,D
0500000126,0000000033,20120506,0000000033,20120520,,0100000016,EUR,9417.66,7914,1503.66,C,P,D
0500000127,0000000033,20120507,0000000033,20120521,,0100000016,EUR,5631.08,4732,899.08,C,P,D
0500000128,0000000033,20120508,0000000033,20120522,,0100000014,EUR,1405.39,1181,224.39,X,I,I
0500000129,0000000033,20120509,0000000033,20120523,,0100000017,EUR,761.24,639.7,121.54,C,P,D
0500000130,0000000033,20120510,0000000033,20120524,,0100000013,EUR,101299.22,85125.4,16173.82,C,P,D
0500000131,0000000033,20120511,0000000033,20120525,,0100000017,EUR,250.73,210.7,40.03,P,P,D
0500000132,0000000033,20120512,0000000033,20120526,,0100000013,EUR,10549.35,8865,1684.35,P,I,D
0500000133,0000000033,20120513,0000000033,20120527,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000134,0000000033,20120514,0000000033,20120528,,0100000012,EUR,107100,90000,17100,P,P,I
0500000135,0000000033,20120515,0000000033,20120529,,0100000011,EUR,4415.73,3710.7,705.03,N,I,I
0500000136,0000000033,20120516,0000000033,20120530,,0100000016,EUR,325.94,273.9,52.04,X,I,I
0500000137,0000000033,20120517,0000000033,20120531,,0100000015,EUR,24220.07,20353,3867.07,P,I,D
0500000138,0000000033,20120518,0000000033,20120601,,0100000013,EUR,4499.87,3781.4,718.47,C,P,D
0500000139,0000000033,20120519,0000000033,20120602,,0100000013,EUR,2727.24,2291.8,435.44,P,P,D
0500000140,0000000033,20120520,0000000033,20120603,,0100000014,EUR,530.62,445.9,84.72,C,P,D
0500000141,0000000033,20120521,0000000033,20120604,,0100000017,EUR,803.25,675,128.25,P,I,I
0500000142,0000000033,20120522,0000000033,20120605,,0100000011,EUR,178.14,149.7,28.44,P,I,D
0500000143,0000000033,20120523,0000000033,20120606,,0100000015,EUR,871.55,732.4,139.15,P,P,I
0500000144,0000000033,20120524,0000000033,20120607,,0100000018,EUR,6543.8,5499,1044.8,X,I,I
0500000145,0000000033,20120525,0000000033,20120608,,0100000012,EUR,113032.74,94985.5,18047.24,P,I,D
0500000146,0000000033,20120526,0000000033,20120609,,0100000011,EUR,114.24,96,18.24,P,P,I
0500000147,0000000033,20120527,0000000033,20120610,,0100000014,EUR,521.22,438,83.22,N,I,I
0500000148,0000000033,20120528,0000000033,20120611,,0100000013,EUR,411.5,345.8,65.7,C,P,D
0500000149,0000000033,20120529,0000000033,20120612,,0100000015,EUR,11379.97,9563,1816.97,C,P,D
0500000150,0000000033,20120530,0000000033,20120613,,0100000028,EUR,26581.03,22337,4244.03,P,P,I
0500000151,0000000033,20120531,0000000033,20120614,,0100000030,EUR,9417.66,7914,1503.66,C,P,D
0500000152,0000000033,20120601,0000000033,20120615,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000153,0000000033,20120602,0000000033,20120616,,0100000032,EUR,1405.39,1181,224.39,N,I,I
0500000154,0000000033,20120603,0000000033,20120617,,0100000032,EUR,761.24,639.7,121.54,C,P,D
0500000155,0000000033,20120604,0000000033,20120618,,0100000033,EUR,101299.22,85125.4,16173.82,C,P,D
0500000156,0000000033,20120605,0000000033,20120619,,0100000034,EUR,250.73,210.7,40.03,X,I,I
0500000157,0000000033,20120606,0000000033,20120620,,0100000035,EUR,10549.35,8865,1684.35,X,I,I
0500000158,0000000033,20120607,0000000033,20120621,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000159,0000000033,20120608,0000000033,20120622,,0100000028,EUR,3972.22,3338,634.22,P,I,I
0500000160,0000000033,20120609,0000000033,20120623,,0100000030,EUR,3598.92,3024.3,574.62,X,I,I
0500000161,0000000033,20120610,0000000033,20120624,,0100000035,EUR,325.94,273.9,52.04,X,I,I
0500000162,0000000033,20120611,0000000033,20120625,,0100000031,EUR,24395,20500,3895,P,P,I
0500000163,0000000033,20120612,0000000033,20120626,,0100000032,EUR,5527.55,4645,882.55,C,P,D
0500000164,0000000033,20120613,0000000033,20120627,,0100000032,EUR,3459.33,2907,552.33,X,I,I
0500000165,0000000033,20120614,0000000033,20120628,,0100000033,EUR,852.04,716,136.04,X,I,I
0500000166,0000000033,20120615,0000000033,20120629,,0100000035,EUR,1916.5,1610.5,306,C,P,D
0500000167,0000000033,20120616,0000000033,20120630,,0100000031,EUR,178.14,149.7,28.44,X,I,I
0500000168,0000000033,20120617,0000000033,20120701,,0100000030,EUR,871.55,732.4,139.15,N,I,I
0500000169,0000000033,20120618,0000000033,20120702,,0100000027,EUR,1028.15,864,164.15,N,I,I
0500000170,0000000033,20120619,0000000033,20120703,,0100000028,EUR,5523.38,4641.5,881.88,C,P,D
0500000171,0000000033,20120620,0000000033,20120704,,0100000030,EUR,187.54,157.6,29.94,X,I,I
0500000172,0000000033,20120621,0000000033,20120705,,0100000032,EUR,521.22,438,83.22,P,P,I
0500000173,0000000033,20120622,0000000033,20120706,,0100000033,EUR,411.5,345.8,65.7,X,I,I
0500000174,0000000033,20120623,0000000033,20120707,,0100000031,EUR,11552.52,9708,1844.52,C,P,D
0500000175,0000000033,20120624,0000000033,20120708,,0100000034,EUR,26581.03,22337,4244.03,N,I,I
0500000176,0000000033,20120625,0000000033,20120709,,0100000034,EUR,9417.66,7914,1503.66,C,P,D
0500000177,0000000033,20120626,0000000033,20120710,,0100000034,EUR,5631.08,4732,899.08,C,P,D
0500000178,0000000033,20120627,0000000033,20120711,,0100000033,EUR,1405.39,1181,224.39,P,I,D
0500000179,0000000033,20120628,0000000033,20120712,,0100000035,EUR,761.24,639.7,121.54,C,P,D
0500000180,0000000033,20120629,0000000033,20120713,,0100000032,EUR,101299.22,85125.4,16173.82,X,I,I
0500000181,0000000033,20120630,0000000033,20120714,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000182,0000000033,20120701,0000000033,20120715,,0100000032,EUR,10549.35,8865,1684.35,X,I,I
0500000183,0000000033,20120702,0000000033,20120716,,0100000027,EUR,195.16,164,31.16,P,I,I
0500000184,0000000033,20120703,0000000033,20120717,,0100000028,EUR,107100,90000,17100,P,P,D
0500000185,0000000033,20120704,0000000033,20120718,,0100000030,EUR,4415.73,3710.7,705.03,C,P,D
0500000186,0000000033,20120705,0000000033,20120719,,0100000034,EUR,325.94,273.9,52.04,N,I,I
0500000187,0000000033,20120706,0000000033,20120720,,0100000031,EUR,24220.07,20353,3867.07,P,P,I
0500000188,0000000033,20120707,0000000033,20120721,,0100000032,EUR,4499.87,3781.4,718.47,P,I,D
0500000189,0000000033,20120708,0000000033,20120722,,0100000032,EUR,2727.24,2291.8,435.44,N,I,I
0500000190,0000000033,20120709,0000000033,20120723,,0100000033,EUR,530.62,445.9,84.72,P,I,I
0500000191,0000000033,20120710,0000000033,20120724,,0100000035,EUR,803.25,675,128.25,C,P,D
0500000192,0000000033,20120711,0000000033,20120725,,0100000030,EUR,178.14,149.7,28.44,P,P,D
0500000193,0000000033,20120712,0000000033,20120726,,0100000031,EUR,871.55,732.4,139.15,X,I,I
0500000194,0000000033,20120713,0000000033,20120727,,0100000027,EUR,6543.8,5499,1044.8,C,P,D
0500000195,0000000033,20120714,0000000033,20120728,,0100000028,EUR,113032.74,94985.5,18047.24,N,I,I
0500000196,0000000033,20120715,0000000033,20120729,,0100000030,EUR,114.24,96,18.24,C,P,D
0500000197,0000000033,20120716,0000000033,20120730,,0100000033,EUR,521.22,438,83.22,X,I,I
0500000198,0000000033,20120717,0000000033,20120731,,0100000032,EUR,411.5,345.8,65.7,P,P,I
0500000199,0000000033,20120718,0000000033,20120801,,0100000031,EUR,11379.97,9563,1816.97,X,I,I
0500000200,0000000033,20120719,0000000033,20120802,,0100000044,EUR,26581.03,22337,4244.03,N,I,I
0500000201,0000000033,20120720,0000000033,20120803,,0100000036,EUR,9417.66,7914,1503.66,N,I,I
0500000202,0000000033,20120721,0000000033,20120804,,0100000038,EUR,5631.08,4732,899.08,X,I,I
0500000203,0000000033,20120722,0000000033,20120805,,0100000037,EUR,1405.39,1181,224.39,C,P,D
0500000204,0000000033,20120723,0000000033,20120806,,0100000037,EUR,761.24,639.7,121.54,P,P,I
0500000205,0000000033,20120724,0000000033,20120807,,0100000042,EUR,101299.22,85125.4,16173.82,C,P,D
0500000206,0000000033,20120725,0000000033,20120808,,0100000044,EUR,250.73,210.7,40.03,C,P,D
0500000207,0000000033,20120726,0000000033,20120809,,0100000041,EUR,10549.35,8865,1684.35,P,P,I
0500000208,0000000033,20120727,0000000033,20120810,,0100000043,EUR,195.16,164,31.16,P,I,I
0500000209,0000000033,20120728,0000000033,20120811,,0100000044,EUR,3972.22,3338,634.22,C,P,D
0500000210,0000000033,20120729,0000000033,20120812,,0100000036,EUR,3598.92,3024.3,574.62,C,P,D
0500000211,0000000033,20120730,0000000033,20120813,,0100000041,EUR,325.94,273.9,52.04,X,I,I
0500000212,0000000033,20120731,0000000033,20120814,,0100000038,EUR,24395,20500,3895,C,P,D
0500000213,0000000033,20120801,0000000033,20120815,,0100000037,EUR,5527.55,4645,882.55,P,I,I
0500000214,0000000033,20120802,0000000033,20120816,,0100000037,EUR,3459.33,2907,552.33,P,P,D
0500000215,0000000033,20120803,0000000033,20120817,,0100000042,EUR,852.04,716,136.04,X,I,I
0500000216,0000000033,20120804,0000000033,20120818,,0100000041,EUR,1916.5,1610.5,306,N,I,I
0500000217,0000000033,20120805,0000000033,20120819,,0100000038,EUR,178.14,149.7,28.44,X,I,I
0500000218,0000000033,20120806,0000000033,20120820,,0100000036,EUR,871.55,732.4,139.15,N,I,I
0500000219,0000000033,20120807,0000000033,20120821,,0100000043,EUR,1028.15,864,164.15,P,I,I
0500000220,0000000033,20120808,0000000033,20120822,,0100000044,EUR,5523.38,4641.5,881.88,P,I,I
0500000221,0000000033,20120809,0000000033,20120823,,0100000036,EUR,187.54,157.6,29.94,N,I,I
0500000222,0000000033,20120810,0000000033,20120824,,0100000037,EUR,521.22,438,83.22,X,I,I
0500000223,0000000033,20120811,0000000033,20120825,,0100000042,EUR,411.5,345.8,65.7,N,I,I
0500000224,0000000033,20120812,0000000033,20120826,,0100000038,EUR,11552.52,9708,1844.52,C,P,D
0500000225,0000000033,20120813,0000000033,20120827,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000226,0000000033,20120814,0000000033,20120828,,0100000044,EUR,9417.66,7914,1503.66,N,I,I
0500000227,0000000033,20120815,0000000033,20120829,,0100000044,EUR,5631.08,4732,899.08,X,I,I
0500000228,0000000033,20120816,0000000033,20120830,,0100000042,EUR,1405.39,1181,224.39,C,P,D
0500000229,0000000033,20120817,0000000033,20120831,,0100000041,EUR,761.24,639.7,121.54,N,I,I
0500000230,0000000033,20120818,0000000033,20120901,,0100000037,EUR,101299.22,85125.4,16173.82,X,I,I
0500000231,0000000033,20120819,0000000033,20120902,,0100000041,EUR,250.73,210.7,40.03,N,I,I
0500000232,0000000033,20120820,0000000033,20120903,,0100000037,EUR,10549.35,8865,1684.35,N,I,I
0500000233,0000000033,20120821,0000000033,20120904,,0100000043,EUR,195.16,164,31.16,C,P,D
0500000234,0000000033,20120822,0000000033,20120905,,0100000044,EUR,107100,90000,17100,X,I,I
0500000235,0000000033,20120823,0000000033,20120906,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000236,0000000033,20120824,0000000033,20120907,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500000237,0000000033,20120825,0000000033,20120908,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000238,0000000033,20120826,0000000033,20120909,,0100000037,EUR,4499.87,3781.4,718.47,P,P,I
0500000239,0000000033,20120827,0000000033,20120910,,0100000037,EUR,2727.24,2291.8,435.44,P,I,D
0500000240,0000000033,20120828,0000000033,20120911,,0100000042,EUR,530.62,445.9,84.72,X,I,I
0500000241,0000000033,20120829,0000000033,20120912,,0100000041,EUR,803.25,675,128.25,P,I,D
0500000242,0000000033,20120830,0000000033,20120913,,0100000036,EUR,178.14,149.7,28.44,N,I,I
0500000243,0000000033,20120831,0000000033,20120914,,0100000038,EUR,871.55,732.4,139.15,X,I,I
0500000244,0000000033,20120901,0000000033,20120915,,0100000043,EUR,6543.8,5499,1044.8,X,I,I
0500000245,0000000033,20120902,0000000033,20120916,,0100000044,EUR,113032.74,94985.5,18047.24,X,I,I
0500000246,0000000033,20120903,0000000033,20120917,,0100000036,EUR,114.24,96,18.24,N,I,I
0500000247,0000000033,20120904,0000000033,20120918,,0100000042,EUR,521.22,438,83.22,P,I,D
0500000248,0000000033,20120905,0000000033,20120919,,0100000037,EUR,411.5,345.8,65.7,X,I,I
0500000249,0000000033,20120906,0000000033,20120920,,0100000038,EUR,11379.97,9563,1816.97,C,P,D
0500000250,0000000033,20120907,0000000033,20120921,,0100000000,EUR,26581.03,22337,4244.03,N,I,I
0500000251,0000000033,20120908,0000000033,20120922,,0100000002,EUR,9417.66,7914,1503.66,C,P,D
0500000252,0000000033,20120909,0000000033,20120923,,0100000005,EUR,5631.08,4732,899.08,N,I,I
0500000253,0000000033,20120910,0000000033,20120924,,0100000006,EUR,1405.39,1181,224.39,C,P,D
0500000254,0000000033,20120911,0000000033,20120925,,0100000006,EUR,761.24,639.7,121.54,X,I,I
0500000255,0000000033,20120912,0000000033,20120926,,0100000008,EUR,101299.22,85125.4,16173.82,C,P,D
0500000256,0000000033,20120913,0000000033,20120927,,0100000003,EUR,250.73,210.7,40.03,N,I,I
